store_id,operator_id,city_id,location_latitude,location_longitude,contact_email,contact_mobile,start_time,end_time,inventory_capacity
210,3,13,25.441886544768607,81.84191883740857,store210@allahabad.com,9394974481,2024-09-30 09:00:00,2024-09-30 21:00:00,1752
211,3,11,27.93195598689104,78.15722907777797,store211@aligarh.com,9944467364,2024-09-30 09:00:00,2024-09-30 21:00:00,1374
212,3,11,27.893972275646878,78.07537000228416,store212@aligarh.com,9542128344,2024-09-30 09:00:00,2024-09-30 21:00:00,3518
213,3,11,27.871457944386684,78.07537935795408,store213@aligarh.com,9168239618,2024-09-30 09:00:00,2024-09-30 21:00:00,3723
214,3,11,27.887185343630595,78.08916115530846,store214@aligarh.com,9332650844,2024-09-30 09:00:00,2024-09-30 21:00:00,3546
215,3,11,27.85650922784745,78.00551390738607,store215@aligarh.com,9856308974,2024-09-30 09:00:00,2024-09-30 21:00:00,4206
216,3,11,27.89384367223726,78.14884412453804,store216@aligarh.com,9518045149,2024-09-30 09:00:00,2024-09-30 21:00:00,4008
217,3,11,27.86352611968295,78.08360869691761,store217@aligarh.com,9872332037,2024-09-30 09:00:00,2024-09-30 21:00:00,1840
218,3,11,27.90643495675209,78.0486698919501,store218@aligarh.com,9717906677,2024-09-30 09:00:00,2024-09-30 21:00:00,4563
219,3,11,27.877715599022945,78.09424648833685,store219@aligarh.com,9217098277,2024-09-30 09:00:00,2024-09-30 21:00:00,3363
220,3,11,27.965831946574813,78.05779049136483,store220@aligarh.com,9106627634,2024-09-30 09:00:00,2024-09-30 21:00:00,4610
221,3,25,28.240858869964693,79.4466998964964,store221@bareilly.com,9935467986,2024-09-30 09:00:00,2024-09-30 21:00:00,4225
222,3,25,28.31585362045735,79.33218126947595,store222@bareilly.com,9384627587,2024-09-30 09:00:00,2024-09-30 21:00:00,4960
223,3,25,28.264149479586685,79.3886381011636,store223@bareilly.com,9650909009,2024-09-30 09:00:00,2024-09-30 21:00:00,1274
224,3,25,28.342776802578083,79.39944258044696,store224@bareilly.com,9984583197,2024-09-30 09:00:00,2024-09-30 21:00:00,3344
225,3,25,28.352779145746233,79.42008551704033,store225@bareilly.com,9448656799,2024-09-30 09:00:00,2024-09-30 21:00:00,3831
226,3,25,28.265635628738277,79.38373564183973,store226@bareilly.com,9184177584,2024-09-30 09:00:00,2024-09-30 21:00:00,4138
227,3,25,28.361193213679595,79.47950290915932,store227@bareilly.com,9743688482,2024-09-30 09:00:00,2024-09-30 21:00:00,4685
228,3,25,28.360741845369688,79.46753829355649,store228@bareilly.com,9887141216,2024-09-30 09:00:00,2024-09-30 21:00:00,4420
229,3,25,28.355716983851018,79.45461411603029,store229@bareilly.com,9885795050,2024-09-30 09:00:00,2024-09-30 21:00:00,1588
230,3,25,28.30478141434822,79.53575727680918,store230@bareilly.com,9403997089,2024-09-30 09:00:00,2024-09-30 21:00:00,1352
231,3,22,28.64446525546887,79.06276635417264,store231@bamanpuri.com,9571281659,2024-09-30 09:00:00,2024-09-30 21:00:00,4798
232,3,22,28.8817089665862,79.00705876937867,store232@bamanpuri.com,9072774847,2024-09-30 09:00:00,2024-09-30 21:00:00,1140
233,3,22,28.833307220962265,79.01266819541505,store233@bamanpuri.com,9795617752,2024-09-30 09:00:00,2024-09-30 21:00:00,4134
234,3,22,28.80594185579016,79.03914088421942,store234@bamanpuri.com,9155472798,2024-09-30 09:00:00,2024-09-30 21:00:00,1544
235,3,22,28.804287410172464,78.96721866151019,store235@bamanpuri.com,9289431406,2024-09-30 09:00:00,2024-09-30 21:00:00,1225
236,3,22,28.827779369147063,78.95259953747497,store236@bamanpuri.com,9981439858,2024-09-30 09:00:00,2024-09-30 21:00:00,2593
237,3,22,28.730181571766614,78.89960314332012,store237@bamanpuri.com,9891738148,2024-09-30 09:00:00,2024-09-30 21:00:00,3207
238,3,22,28.87128822177403,79.11605452833281,store238@bamanpuri.com,9817573112,2024-09-30 09:00:00,2024-09-30 21:00:00,4611
239,3,22,28.78739527788892,79.07831288973975,store239@bamanpuri.com,9277378077,2024-09-30 09:00:00,2024-09-30 21:00:00,4205
240,3,22,28.800075101574976,78.99511234125846,store240@bamanpuri.com,9638303987,2024-09-30 09:00:00,2024-09-30 21:00:00,1420
241,3,21,25.87823791879676,80.81521129988558,store241@bakshpur.com,9630328979,2024-09-30 09:00:00,2024-09-30 21:00:00,2538
242,3,21,25.847888062435803,80.82991921309048,store242@bakshpur.com,9879907801,2024-09-30 09:00:00,2024-09-30 21:00:00,1305
243,3,21,25.884518338102048,80.7018257326642,store243@bakshpur.com,9459676431,2024-09-30 09:00:00,2024-09-30 21:00:00,1539
244,3,21,25.833648256965585,80.90458425861699,store244@bakshpur.com,9899269426,2024-09-30 09:00:00,2024-09-30 21:00:00,1458
245,3,21,25.887064006050252,80.84730082964037,store245@bakshpur.com,9286183650,2024-09-30 09:00:00,2024-09-30 21:00:00,4630
246,3,21,25.871706333065063,80.73809193530313,store246@bakshpur.com,9651846391,2024-09-30 09:00:00,2024-09-30 21:00:00,3087
247,3,21,25.949355111030112,80.77667236026285,store247@bakshpur.com,9093521302,2024-09-30 09:00:00,2024-09-30 21:00:00,4893
248,3,21,25.80067116911109,80.86974273620027,store248@bakshpur.com,9461307353,2024-09-30 09:00:00,2024-09-30 21:00:00,2884
249,3,21,25.829475793497856,80.76115964273244,store249@bakshpur.com,9080868052,2024-09-30 09:00:00,2024-09-30 21:00:00,1116
250,3,21,25.896317638004856,80.79146827408957,store250@bakshpur.com,9179835336,2024-09-30 09:00:00,2024-09-30 21:00:00,3333
251,3,2,19.412973060340775,78.22137633289837,store251@adilabad.com,9567327417,2024-09-30 09:00:00,2024-09-30 21:00:00,3871
252,3,2,19.342723424454203,78.38643176981351,store252@adilabad.com,9839730785,2024-09-30 09:00:00,2024-09-30 21:00:00,3331
253,3,2,19.344182349464788,78.27651276370781,store253@adilabad.com,9670577442,2024-09-30 09:00:00,2024-09-30 21:00:00,4022
254,3,2,19.444318082817194,78.38082272600943,store254@adilabad.com,9451383535,2024-09-30 09:00:00,2024-09-30 21:00:00,2039
255,3,2,19.40227946838545,78.31045332724634,store255@adilabad.com,9491350676,2024-09-30 09:00:00,2024-09-30 21:00:00,4960
256,3,2,19.38602232754444,78.36183334642662,store256@adilabad.com,9435494840,2024-09-30 09:00:00,2024-09-30 21:00:00,2786
257,3,2,19.40018934203883,78.32073363264884,store257@adilabad.com,9236896696,2024-09-30 09:00:00,2024-09-30 21:00:00,4455
258,3,2,19.397303046090205,78.31170811222229,store258@adilabad.com,9218946845,2024-09-30 09:00:00,2024-09-30 21:00:00,3453
259,3,2,19.400521309673938,78.36103523524044,store259@adilabad.com,9716759713,2024-09-30 09:00:00,2024-09-30 21:00:00,1264
260,3,2,19.402664703164632,78.32939615181071,store260@adilabad.com,9524016172,2024-09-30 09:00:00,2024-09-30 21:00:00,2510
261,3,8,26.437836334802288,74.63438268213612,store261@ajmer.com,9724107182,2024-09-30 09:00:00,2024-09-30 21:00:00,3795
262,3,8,26.568120175066117,74.64459455786655,store262@ajmer.com,9482131846,2024-09-30 09:00:00,2024-09-30 21:00:00,4137
263,3,8,26.42633397369393,74.64129129281154,store263@ajmer.com,9800822298,2024-09-30 09:00:00,2024-09-30 21:00:00,4746
264,3,8,26.508461780855,74.77459029623675,store264@ajmer.com,9952949028,2024-09-30 09:00:00,2024-09-30 21:00:00,3110
265,3,8,26.5399879636893,74.82838021591296,store265@ajmer.com,9802758159,2024-09-30 09:00:00,2024-09-30 21:00:00,4620
266,3,8,26.547894351778282,74.49748304471471,store266@ajmer.com,9352301006,2024-09-30 09:00:00,2024-09-30 21:00:00,4733
267,3,8,26.363635147237247,74.80588908805079,store267@ajmer.com,9222090663,2024-09-30 09:00:00,2024-09-30 21:00:00,3354
268,3,8,26.482048847564975,74.67436207314995,store268@ajmer.com,9054833443,2024-09-30 09:00:00,2024-09-30 21:00:00,2222
269,3,8,26.494519683169713,74.60143089203709,store269@ajmer.com,9900626876,2024-09-30 09:00:00,2024-09-30 21:00:00,3317
270,3,8,26.63833080522557,74.63839062885125,store270@ajmer.com,9557771870,2024-09-30 09:00:00,2024-09-30 21:00:00,4226
271,3,1,30.174355289171018,74.18470361758017,store271@abohar.com,9816964222,2024-09-30 09:00:00,2024-09-30 21:00:00,4577
272,3,1,30.180655326432102,74.1404212532501,store272@abohar.com,9772122567,2024-09-30 09:00:00,2024-09-30 21:00:00,2821
273,3,1,30.159717495192726,74.18423863540114,store273@abohar.com,9585288477,2024-09-30 09:00:00,2024-09-30 21:00:00,1393
274,3,1,30.11306635871981,74.31583289597296,store274@abohar.com,9656778185,2024-09-30 09:00:00,2024-09-30 21:00:00,3105
275,3,1,30.21038961003278,74.18654114151605,store275@abohar.com,9629297287,2024-09-30 09:00:00,2024-09-30 21:00:00,4225
276,3,1,30.160377430834263,74.20888610628921,store276@abohar.com,9686749735,2024-09-30 09:00:00,2024-09-30 21:00:00,4514
277,3,1,30.163420928340784,74.20748499661931,store277@abohar.com,9258380820,2024-09-30 09:00:00,2024-09-30 21:00:00,2569
278,3,1,30.14756991971755,74.21153211420622,store278@abohar.com,9246117290,2024-09-30 09:00:00,2024-09-30 21:00:00,1743
279,3,1,30.248879996183692,74.16242378847078,store279@abohar.com,9177732950,2024-09-30 09:00:00,2024-09-30 21:00:00,3936
280,3,1,30.156867118515123,74.20267769050568,store280@abohar.com,9062038117,2024-09-30 09:00:00,2024-09-30 21:00:00,1190
281,3,14,27.512045536907614,76.57934937277282,store281@alwar.com,9591701712,2024-09-30 09:00:00,2024-09-30 21:00:00,4830
282,3,14,27.68306008065596,76.49427543644744,store282@alwar.com,9515661891,2024-09-30 09:00:00,2024-09-30 21:00:00,1012
283,3,14,27.55203291093511,76.57688107551003,store283@alwar.com,9153605356,2024-09-30 09:00:00,2024-09-30 21:00:00,4715
284,3,14,27.700225962183286,76.54157485834848,store284@alwar.com,9430741117,2024-09-30 09:00:00,2024-09-30 21:00:00,2285
285,3,14,27.55275434842022,76.58150308412186,store285@alwar.com,9390538366,2024-09-30 09:00:00,2024-09-30 21:00:00,3334
286,3,14,27.472421247885386,76.61361099371112,store286@alwar.com,9655907505,2024-09-30 09:00:00,2024-09-30 21:00:00,3116
287,3,14,27.61966159613867,76.65133080333908,store287@alwar.com,9744719250,2024-09-30 09:00:00,2024-09-30 21:00:00,2210
288,3,14,27.745325403155668,76.79281092032969,store288@alwar.com,9639570762,2024-09-30 09:00:00,2024-09-30 21:00:00,2445
289,3,14,27.52629501024566,76.6581306075126,store289@alwar.com,9796813764,2024-09-30 09:00:00,2024-09-30 21:00:00,3917
290,3,14,27.47246849391678,76.57526528283762,store290@alwar.com,9202729164,2024-09-30 09:00:00,2024-09-30 21:00:00,2118
291,3,10,9.571506290782418,76.23432896451973,store291@alappuzha.com,9453746885,2024-09-30 09:00:00,2024-09-30 21:00:00,2866
292,3,10,9.62575824746525,76.3628657444251,store292@alappuzha.com,9377353471,2024-09-30 09:00:00,2024-09-30 21:00:00,2574
293,3,10,9.624949009145388,76.25768536267839,store293@alappuzha.com,9221513956,2024-09-30 09:00:00,2024-09-30 21:00:00,1027
294,3,10,9.520023974636635,76.36210748949935,store294@alappuzha.com,9136442258,2024-09-30 09:00:00,2024-09-30 21:00:00,2640
295,3,10,9.407702908451327,76.36314142792074,store295@alappuzha.com,9873202759,2024-09-30 09:00:00,2024-09-30 21:00:00,4514
296,3,10,9.496723682365927,76.25815340046441,store296@alappuzha.com,9991302914,2024-09-30 09:00:00,2024-09-30 21:00:00,1796
297,3,10,9.382029272559178,76.27757564108391,store297@alappuzha.com,9467139293,2024-09-30 09:00:00,2024-09-30 21:00:00,2827
298,3,10,9.500221232315788,76.27044031513914,store298@alappuzha.com,9679068169,2024-09-30 09:00:00,2024-09-30 21:00:00,3490
299,3,10,9.358692777187274,76.37315777066105,store299@alappuzha.com,9098570725,2024-09-30 09:00:00,2024-09-30 21:00:00,2742
300,3,10,9.396473470780403,76.41346798139121,store300@alappuzha.com,9593866499,2024-09-30 09:00:00,2024-09-30 21:00:00,1883
301,4,3,23.83273727972242,91.2800733606915,store301@agartala.com,9498781261,2024-09-30 09:00:00,2024-09-30 21:00:00,3781
302,4,3,23.932565981200156,91.27177313820326,store302@agartala.com,9906329892,2024-09-30 09:00:00,2024-09-30 21:00:00,3850
303,4,3,23.74528948634465,91.30663476199742,store303@agartala.com,9600581729,2024-09-30 09:00:00,2024-09-30 21:00:00,2292
304,4,3,23.875045951492314,91.26869553710436,store304@agartala.com,9502104015,2024-09-30 09:00:00,2024-09-30 21:00:00,3077
305,4,3,23.869693998361473,91.34506620567042,store305@agartala.com,9117788616,2024-09-30 09:00:00,2024-09-30 21:00:00,4717
306,4,3,23.784995702507036,91.31093076128153,store306@agartala.com,9164555610,2024-09-30 09:00:00,2024-09-30 21:00:00,3581
307,4,3,23.848239218268343,91.27953706568343,store307@agartala.com,9664935038,2024-09-30 09:00:00,2024-09-30 21:00:00,2583
308,4,3,23.849322915423343,91.36212858362464,store308@agartala.com,9474295789,2024-09-30 09:00:00,2024-09-30 21:00:00,3979
309,4,3,23.775617080464368,91.34205246460505,store309@agartala.com,9433922914,2024-09-30 09:00:00,2024-09-30 21:00:00,1230
310,4,3,23.774096272110906,91.24930984334128,store310@agartala.com,9761819674,2024-09-30 09:00:00,2024-09-30 21:00:00,2990
311,4,17,31.6371210728465,74.85829372824834,store311@amritsar.com,9262999276,2024-09-30 09:00:00,2024-09-30 21:00:00,3694
312,4,17,31.59457998067268,75.08603170622052,store312@amritsar.com,9807421928,2024-09-30 09:00:00,2024-09-30 21:00:00,2307
313,4,17,31.713740378544998,75.03717069772328,store313@amritsar.com,9937907449,2024-09-30 09:00:00,2024-09-30 21:00:00,2928
314,4,17,31.716433420290052,75.03556579834462,store314@amritsar.com,9309484049,2024-09-30 09:00:00,2024-09-30 21:00:00,4362
315,4,17,31.617909666457237,74.80255224980202,store315@amritsar.com,9927293313,2024-09-30 09:00:00,2024-09-30 21:00:00,3766
316,4,17,31.687643561474204,74.7520925584234,store316@amritsar.com,9784194818,2024-09-30 09:00:00,2024-09-30 21:00:00,1686
317,4,17,31.81588630088773,74.91541166004303,store317@amritsar.com,9114643829,2024-09-30 09:00:00,2024-09-30 21:00:00,3562
318,4,17,31.468751675911022,74.91357657879766,store318@amritsar.com,9437146740,2024-09-30 09:00:00,2024-09-30 21:00:00,1622
319,4,17,31.637506508847952,74.88633349159545,store319@amritsar.com,9485311688,2024-09-30 09:00:00,2024-09-30 21:00:00,1732
320,4,17,31.79833746017412,74.80333810649616,store320@amritsar.com,9225330910,2024-09-30 09:00:00,2024-09-30 21:00:00,4594
321,4,24,23.2168419874107,87.84440665015028,store321@barddhaman.com,9165054480,2024-09-30 09:00:00,2024-09-30 21:00:00,3421
322,4,24,23.229511924653675,88.06964993279742,store322@barddhaman.com,9851040330,2024-09-30 09:00:00,2024-09-30 21:00:00,4527
323,4,24,23.155458338747238,87.75090543595512,store323@barddhaman.com,9270888870,2024-09-30 09:00:00,2024-09-30 21:00:00,3188
324,4,24,23.42698239372524,87.7815138802665,store324@barddhaman.com,9765794541,2024-09-30 09:00:00,2024-09-30 21:00:00,3767
325,4,24,23.145077128141157,87.70586113754042,store325@barddhaman.com,9065654268,2024-09-30 09:00:00,2024-09-30 21:00:00,3611
326,4,24,23.12793190355586,87.7404194034293,store326@barddhaman.com,9622379804,2024-09-30 09:00:00,2024-09-30 21:00:00,2849
327,4,24,23.2961520558593,87.86847088696742,store327@barddhaman.com,9198879233,2024-09-30 09:00:00,2024-09-30 21:00:00,4794
328,4,24,23.27914504090977,87.84364302858108,store328@barddhaman.com,9523720935,2024-09-30 09:00:00,2024-09-30 21:00:00,4009
329,4,24,23.255942965589597,87.85670089768375,store329@barddhaman.com,9120987013,2024-09-30 09:00:00,2024-09-30 21:00:00,2704
330,4,24,23.232764134505437,87.88061818442371,store330@barddhaman.com,9027597810,2024-09-30 09:00:00,2024-09-30 21:00:00,1059
331,4,2,19.38085942271804,78.40106519216002,store331@adilabad.com,9862380513,2024-09-30 09:00:00,2024-09-30 21:00:00,1704
332,4,2,19.362785418013182,78.31228003394648,store332@adilabad.com,9416320630,2024-09-30 09:00:00,2024-09-30 21:00:00,4763
333,4,2,19.39575019206498,78.30736264842551,store333@adilabad.com,9157551245,2024-09-30 09:00:00,2024-09-30 21:00:00,1327
334,4,2,19.401835090657553,78.23437533219168,store334@adilabad.com,9156495596,2024-09-30 09:00:00,2024-09-30 21:00:00,4318
335,4,2,19.43546620326663,78.34559259033414,store335@adilabad.com,9565168741,2024-09-30 09:00:00,2024-09-30 21:00:00,3031
336,4,2,19.49027490821027,78.33636080334239,store336@adilabad.com,9147521343,2024-09-30 09:00:00,2024-09-30 21:00:00,4608
337,4,2,19.49175881895586,78.27110760031825,store337@adilabad.com,9475190004,2024-09-30 09:00:00,2024-09-30 21:00:00,1867
338,4,2,19.419136897235617,78.24971317130607,store338@adilabad.com,9145338783,2024-09-30 09:00:00,2024-09-30 21:00:00,3603
339,4,2,19.305650326252476,78.37304143924976,store339@adilabad.com,9762369062,2024-09-30 09:00:00,2024-09-30 21:00:00,2207
340,4,2,19.402813289609025,78.39918530681588,store340@adilabad.com,9335199592,2024-09-30 09:00:00,2024-09-30 21:00:00,2544
341,4,10,9.515294380255256,76.3509587395961,store341@alappuzha.com,9867718239,2024-09-30 09:00:00,2024-09-30 21:00:00,4805
342,4,10,9.45618471346067,76.16486105931057,store342@alappuzha.com,9383510955,2024-09-30 09:00:00,2024-09-30 21:00:00,2638
343,4,10,9.366970913163488,76.34614693521387,store343@alappuzha.com,9566430805,2024-09-30 09:00:00,2024-09-30 21:00:00,3219
344,4,10,9.484679708358028,76.34912624133482,store344@alappuzha.com,9523453629,2024-09-30 09:00:00,2024-09-30 21:00:00,3888
345,4,10,9.538793712317467,76.41541940012087,store345@alappuzha.com,9764022431,2024-09-30 09:00:00,2024-09-30 21:00:00,1815
346,4,10,9.472732575144137,76.39975236935017,store346@alappuzha.com,9724321431,2024-09-30 09:00:00,2024-09-30 21:00:00,1959
347,4,10,9.494990621616534,76.25859699709386,store347@alappuzha.com,9296840840,2024-09-30 09:00:00,2024-09-30 21:00:00,3660
348,4,10,9.452028012410077,76.3042875826821,store348@alappuzha.com,9543791998,2024-09-30 09:00:00,2024-09-30 21:00:00,2995
349,4,10,9.4178968302168,76.34550104874201,store349@alappuzha.com,9553058056,2024-09-30 09:00:00,2024-09-30 21:00:00,1884
350,4,10,9.504952349200586,76.33818850946588,store350@alappuzha.com,9828056414,2024-09-30 09:00:00,2024-09-30 21:00:00,4168
351,4,1,30.09348491512829,74.10609127540256,store351@abohar.com,9628614650,2024-09-30 09:00:00,2024-09-30 21:00:00,2832
352,4,1,30.094595483021926,74.13577983900402,store352@abohar.com,9286760411,2024-09-30 09:00:00,2024-09-30 21:00:00,1279
353,4,1,30.075360592470396,74.18307087658398,store353@abohar.com,9646258355,2024-09-30 09:00:00,2024-09-30 21:00:00,3584
354,4,1,30.21655865390648,74.19919388689307,store354@abohar.com,9179399942,2024-09-30 09:00:00,2024-09-30 21:00:00,4991
355,4,1,30.130118065905023,74.15997277754578,store355@abohar.com,9976504760,2024-09-30 09:00:00,2024-09-30 21:00:00,2122
356,4,1,30.14167197755413,74.17991981503924,store356@abohar.com,9071728722,2024-09-30 09:00:00,2024-09-30 21:00:00,2947
357,4,1,30.17194386234764,74.25610544322424,store357@abohar.com,9917153950,2024-09-30 09:00:00,2024-09-30 21:00:00,3877
358,4,1,30.060740944831434,74.08447099514252,store358@abohar.com,9403650903,2024-09-30 09:00:00,2024-09-30 21:00:00,2070
359,4,1,30.15222019633317,74.20229347534006,store359@abohar.com,9941594602,2024-09-30 09:00:00,2024-09-30 21:00:00,1357
360,4,1,30.147464817742712,74.19508847326104,store360@abohar.com,9855543097,2024-09-30 09:00:00,2024-09-30 21:00:00,1811
361,4,5,19.106251559859505,74.66784203510026,store361@ahmadnagar.com,9898660468,2024-09-30 09:00:00,2024-09-30 21:00:00,2597
362,4,5,19.00850413398076,74.53721986157922,store362@ahmadnagar.com,9860346898,2024-09-30 09:00:00,2024-09-30 21:00:00,4796
363,4,5,19.22808437515163,74.7879088342944,store363@ahmadnagar.com,9771327691,2024-09-30 09:00:00,2024-09-30 21:00:00,1411
364,4,5,19.1258444953604,74.73210709193376,store364@ahmadnagar.com,9911659721,2024-09-30 09:00:00,2024-09-30 21:00:00,3658
365,4,5,19.255716667393273,74.68420651304986,store365@ahmadnagar.com,9618261469,2024-09-30 09:00:00,2024-09-30 21:00:00,3334
366,4,5,19.078541611320418,74.74018738475009,store366@ahmadnagar.com,9229206664,2024-09-30 09:00:00,2024-09-30 21:00:00,1637
367,4,5,19.09250927713479,74.75698326102942,store367@ahmadnagar.com,9266575018,2024-09-30 09:00:00,2024-09-30 21:00:00,2703
368,4,5,19.097669681434887,74.63626866363495,store368@ahmadnagar.com,9050021346,2024-09-30 09:00:00,2024-09-30 21:00:00,3750
369,4,5,19.102470713128913,74.73009898309475,store369@ahmadnagar.com,9337237782,2024-09-30 09:00:00,2024-09-30 21:00:00,1153
370,4,5,19.13101329227539,74.80786555049919,store370@ahmadnagar.com,9896779290,2024-09-30 09:00:00,2024-09-30 21:00:00,1586
371,4,6,22.854506344878548,72.64476006023,store371@ahmedabad.com,9309950526,2024-09-30 09:00:00,2024-09-30 21:00:00,4237
372,4,6,23.0247703822995,72.56671905731227,store372@ahmedabad.com,9126613657,2024-09-30 09:00:00,2024-09-30 21:00:00,1571
373,4,6,23.06460841460536,72.43576082374283,store373@ahmedabad.com,9961864904,2024-09-30 09:00:00,2024-09-30 21:00:00,3558
374,4,6,23.010341975581706,72.55635411801977,store374@ahmedabad.com,9123242998,2024-09-30 09:00:00,2024-09-30 21:00:00,2355
375,4,6,23.020590860841228,72.49662579388013,store375@ahmedabad.com,9004916885,2024-09-30 09:00:00,2024-09-30 21:00:00,2311
376,4,6,22.972840255280783,72.56097243217444,store376@ahmedabad.com,9533452402,2024-09-30 09:00:00,2024-09-30 21:00:00,3246
377,4,6,23.01201437287117,72.58048706574277,store377@ahmedabad.com,9843318450,2024-09-30 09:00:00,2024-09-30 21:00:00,1474
378,4,6,23.11607598556987,72.75697120068038,store378@ahmedabad.com,9495896013,2024-09-30 09:00:00,2024-09-30 21:00:00,2522
379,4,6,22.911009545322386,72.68376778106966,store379@ahmedabad.com,9949114072,2024-09-30 09:00:00,2024-09-30 21:00:00,4628
380,4,6,23.013133250493137,72.58172731629668,store380@ahmedabad.com,9767561708,2024-09-30 09:00:00,2024-09-30 21:00:00,4876
381,4,12,26.493761860297536,89.51296677419055,store381@alipurduar.com,9531386662,2024-09-30 09:00:00,2024-09-30 21:00:00,2674
382,4,12,26.459851511330122,89.49111415133122,store382@alipurduar.com,9593301090,2024-09-30 09:00:00,2024-09-30 21:00:00,2649
383,4,12,26.483122256846876,89.58400715642563,store383@alipurduar.com,9892607015,2024-09-30 09:00:00,2024-09-30 21:00:00,3406
384,4,12,26.514514173617727,89.49209389409747,store384@alipurduar.com,9613950401,2024-09-30 09:00:00,2024-09-30 21:00:00,4560
385,4,12,26.491858343943044,89.50977335264014,store385@alipurduar.com,9199347218,2024-09-30 09:00:00,2024-09-30 21:00:00,2086
386,4,12,26.48610763131433,89.52399592601788,store386@alipurduar.com,9638197148,2024-09-30 09:00:00,2024-09-30 21:00:00,1505
387,4,12,26.49290711124157,89.50965371352845,store387@alipurduar.com,9414986119,2024-09-30 09:00:00,2024-09-30 21:00:00,1798
388,4,12,26.427320169996165,89.46253531015765,store388@alipurduar.com,9060994007,2024-09-30 09:00:00,2024-09-30 21:00:00,3346
389,4,12,26.498771952567992,89.51000237013932,store389@alipurduar.com,9438487367,2024-09-30 09:00:00,2024-09-30 21:00:00,2298
390,4,12,26.500240793556483,89.51460147551666,store390@alipurduar.com,9783396637,2024-09-30 09:00:00,2024-09-30 21:00:00,3317
391,4,23,34.22828677743898,74.34919110634839,store391@baramula.com,9978347553,2024-09-30 09:00:00,2024-09-30 21:00:00,1634
392,4,23,34.20432104070241,74.29449466710722,store392@baramula.com,9472499346,2024-09-30 09:00:00,2024-09-30 21:00:00,4668
393,4,23,33.97108136822073,74.31699034679863,store393@baramula.com,9539093494,2024-09-30 09:00:00,2024-09-30 21:00:00,4744
394,4,23,34.30019987069716,74.356202230914,store394@baramula.com,9517906278,2024-09-30 09:00:00,2024-09-30 21:00:00,4202
395,4,23,34.187601596963916,74.50355445075152,store395@baramula.com,9423035766,2024-09-30 09:00:00,2024-09-30 21:00:00,2422
396,4,23,34.24983934953255,74.36484407319513,store396@baramula.com,9688580205,2024-09-30 09:00:00,2024-09-30 21:00:00,1507
397,4,23,34.26702182427591,74.46781963834357,store397@baramula.com,9069390721,2024-09-30 09:00:00,2024-09-30 21:00:00,4182
398,4,23,34.24815312498171,74.33020368874224,store398@baramula.com,9897339828,2024-09-30 09:00:00,2024-09-30 21:00:00,3014
399,4,23,34.23367140358842,74.20866946326396,store399@baramula.com,9527466973,2024-09-30 09:00:00,2024-09-30 21:00:00,3704
400,4,23,34.02346513597674,74.2961150887422,store400@baramula.com,9175656738,2024-09-30 09:00:00,2024-09-30 21:00:00,4294
401,5,6,23.117396262774143,72.68792708568338,store401@ahmedabad.com,9316466078,2024-09-30 09:00:00,2024-09-30 21:00:00,1685
402,5,6,22.868195199955547,72.62935591028142,store402@ahmedabad.com,9641505754,2024-09-30 09:00:00,2024-09-30 21:00:00,1333
403,5,6,23.001703606092097,72.61793837796523,store403@ahmedabad.com,9328937203,2024-09-30 09:00:00,2024-09-30 21:00:00,1872
404,5,6,23.01118335011091,72.55876124755949,store404@ahmedabad.com,9284884793,2024-09-30 09:00:00,2024-09-30 21:00:00,3313
405,5,6,22.918344688930627,72.45807381947428,store405@ahmedabad.com,9510971959,2024-09-30 09:00:00,2024-09-30 21:00:00,2904
406,5,6,22.983918001419884,72.65808562036756,store406@ahmedabad.com,9555946040,2024-09-30 09:00:00,2024-09-30 21:00:00,4847
407,5,6,22.86851087553541,72.5258889530596,store407@ahmedabad.com,9779449027,2024-09-30 09:00:00,2024-09-30 21:00:00,3631
408,5,6,23.10604730856035,72.57472397251759,store408@ahmedabad.com,9670109845,2024-09-30 09:00:00,2024-09-30 21:00:00,4855
409,5,6,22.90651708246948,72.56276351900539,store409@ahmedabad.com,9346882986,2024-09-30 09:00:00,2024-09-30 21:00:00,2031
410,5,6,22.92568532199076,72.7176016071645,store410@ahmedabad.com,9365336053,2024-09-30 09:00:00,2024-09-30 21:00:00,1616
411,5,1,30.13662052615745,74.23771743307196,store411@abohar.com,9011009787,2024-09-30 09:00:00,2024-09-30 21:00:00,2291
412,5,1,30.072078404235928,74.26520311229451,store412@abohar.com,9484482300,2024-09-30 09:00:00,2024-09-30 21:00:00,2551
413,5,1,30.018301327982382,74.22610553186402,store413@abohar.com,9212229332,2024-09-30 09:00:00,2024-09-30 21:00:00,4124
414,5,1,30.210190229520148,74.31805037262835,store414@abohar.com,9308661558,2024-09-30 09:00:00,2024-09-30 21:00:00,1721
415,5,1,30.1712932875055,74.08946915888464,store415@abohar.com,9616770518,2024-09-30 09:00:00,2024-09-30 21:00:00,3616
416,5,1,30.177599709581816,74.27464411342403,store416@abohar.com,9087132547,2024-09-30 09:00:00,2024-09-30 21:00:00,3712
417,5,1,30.056753935010907,74.2307837184164,store417@abohar.com,9429750754,2024-09-30 09:00:00,2024-09-30 21:00:00,4264
418,5,1,30.02684770935257,74.13885760156052,store418@abohar.com,9420685457,2024-09-30 09:00:00,2024-09-30 21:00:00,3302
419,5,1,30.159016277020317,74.21713334105532,store419@abohar.com,9793964947,2024-09-30 09:00:00,2024-09-30 21:00:00,4354
