Request_id,Assigned_driver_id,Assigned_Driver_latitude,Assigned_Driver_longitude,Request_latitude,Request_longitude,Distance
315,548,27.87531946805636,78.07635876886546,27.84648772166589,78.18806279366355,11.439564608648663
316,502,27.89028625973274,78.07995628007062,27.84648772166589,78.18806279366355,11.689591263141375
317,515,27.78198702295174,78.0914586687688,27.84648772166589,78.18806279366355,11.904007619160007
318,521,27.885703392360867,78.06853016772581,27.84648772166589,78.18806279366355,12.53321166831432
319,550,27.89855300559554,78.07418973838173,27.84648772166589,78.18806279366355,12.601755037943022
320,546,27.882859130726565,78.06651112155717,27.84648772166589,78.18806279366355,12.614696016891022
321,509,27.861279433053475,78.05983415789943,27.84648772166589,78.18806279366355,12.713269605193036
322,510,27.953214982052693,78.13989769079775,27.84648772166589,78.18806279366355,12.776598452895964
323,516,27.88772010118277,78.06615655581756,27.84648772166589,78.18806279366355,12.830528241329324
324,506,27.906439185908216,78.07302400944829,27.84648772166589,78.18806279366355,13.126143251783203
325,534,27.95594539960431,78.13485999399103,27.84648772166589,78.18806279366355,13.24653189132085
326,527,27.86916784674097,78.05410121074561,27.84648772166589,78.18806279366355,13.408858731709103
327,501,27.966193692429503,78.16213900167256,27.84648772166589,78.18806279366355,13.552262837031488
328,547,27.916989096649733,78.05861369554741,27.84648772166589,78.18806279366355,14.944377026348477
329,508,27.981936435380256,78.16034003635185,27.84648772166589,78.18806279366355,15.305555089045171
330,522,27.820972207175934,78.03292782536295,27.84648772166589,78.18806279366355,15.51608085731001
331,568,26.49086964339145,89.53433561046565,26.480478229815013,89.54534921337962,1.592672121824313
332,558,26.46420382593458,89.53779026025913,26.480478229815013,89.54534921337962,1.9598095967462972
333,578,26.490889666369537,89.56397999198536,26.480478229815013,89.54534921337962,2.1859547944323423
334,597,26.48275659919685,89.52335269529648,26.480478229815013,89.54534921337962,2.2038807970441745
335,555,26.49978663410049,89.54033722745314,26.480478229815013,89.54534921337962,2.2041760829757955
336,595,26.46512772397091,89.52633477330656,26.480478229815013,89.54534921337962,2.5486262706271865
337,583,26.455035741994227,89.53681747451218,26.480478229815013,89.54534921337962,2.953793128118435
338,580,26.496318074445075,89.51997145961064,26.480478229815013,89.54534921337962,3.0791430808820994
339,574,26.48524989806384,89.58521372503176,26.480478229815013,89.54534921337962,4.002915326962946
340,552,26.489037995212904,89.50182579560784,26.480478229815013,89.54534921337962,4.435020955810995
341,563,26.506810250843916,89.59292855820827,26.480478229815013,89.54534921337962,5.56715304593758
342,562,26.479488021180515,89.60314403684986,26.480478229815013,89.54534921337962,5.75334283673785
343,600,26.47677547795153,89.48557392578186,26.480478229815013,89.54534921337962,5.963703436048651
344,564,26.45802122468816,89.49084923685552,26.480478229815013,89.54534921337962,5.971988604407311
345,582,26.45827899440681,89.48997691170582,26.480478229815013,89.54534921337962,6.0391950304074316
346,587,26.45390845487518,89.48419150395256,26.480478229815013,89.54534921337962,6.766710681265427
347,575,26.50779183056505,89.62005204734616,26.480478229815013,89.54534921337962,8.03067881221335
348,596,26.540935375821377,89.50111053999811,26.480478229815013,89.54534921337962,8.035476853405862
349,556,26.46526455972764,89.4611171413078,26.480478229815013,89.54534921337962,8.553058439992984
350,589,26.49263650349929,89.45934448343135,26.480478229815013,89.54534921337962,8.665625913023636
351,567,26.408542973752905,89.50336374739794,26.480478229815013,89.54534921337962,9.02521099944111
352,570,26.40054786814529,89.52172055695388,26.480478229815013,89.54534921337962,9.193932861865093
353,599,26.49120724522196,89.45374603207819,26.480478229815013,89.54534921337962,9.194480035992493
354,593,26.560411390611403,89.57776029954805,26.480478229815013,89.54534921337962,9.455065287850903
355,577,26.41827410910538,89.47565802140103,26.480478229815013,89.54534921337962,9.796944612276015
356,588,26.52767492013005,89.6310375153848,26.480478229815013,89.54534921337962,10.012336608895325
357,573,26.442690403043557,89.65005946352825,26.480478229815013,89.54534921337962,11.23846095775001
358,557,26.408036305524934,89.62525215073134,26.480478229815013,89.54534921337962,11.321241203648421
359,576,26.3862384915636,89.49001596809445,26.480478229815013,89.54534921337962,11.839081007065944
360,598,26.45958060937411,89.66239292146578,26.480478229815013,89.54534921337962,11.879785223889582
361,608,25.45160760861132,81.91731675692498,25.459252581450045,81.94961088918609,3.3519207483807474
362,634,25.46746620012358,81.91481813048154,25.459252581450045,81.94961088918609,3.6103956243312085
363,644,25.43407682252534,81.91537367140457,25.459252581450045,81.94961088918609,4.433318598446574
364,649,25.43900480244564,81.90196039028659,25.459252581450045,81.94961088918609,5.287644525407167
365,612,25.446053625697186,81.89866565484182,25.459252581450045,81.94961088918609,5.321418949965581
366,601,25.47923426512937,81.89911217471224,25.459252581450045,81.94961088918609,5.535019858227121
367,607,25.438709427513498,81.89517559843931,25.459252581450045,81.94961088918609,5.923749378537254
368,611,25.40701647314705,81.93087894377464,25.459252581450045,81.94961088918609,6.105382813127804
369,617,25.46217040258905,81.88657406707476,25.459252581450045,81.94961088918609,6.3369374095273185
370,619,25.40725675839827,81.91569169391627,25.459252581450045,81.94961088918609,6.710392508056816
371,628,25.45215370058692,81.88294045729951,25.459252581450045,81.94961088918609,6.7400857692614995
372,635,25.48895185289202,81.8774057340146,25.459252581450045,81.94961088918609,7.9651409566934595
373,633,25.40633477441176,81.89226919352936,25.459252581450045,81.94961088918609,8.232892339877807
374,622,25.449763467899054,81.86807364701251,25.459252581450045,81.94961088918609,8.254129000204406
375,648,25.45592646406943,81.85952398414423,25.459252581450045,81.94961088918609,9.052131605083257
376,629,25.46729849272952,81.85724173232087,25.459252581450045,81.94961088918609,9.31632662163
377,647,25.45606472155645,81.8531634272944,25.459252581450045,81.94961088918609,9.689642481274094
378,639,25.457762080557245,81.85168242442984,25.459252581450045,81.94961088918609,9.833174079199663
379,610,25.457994688464677,81.85052885486321,25.459252581450045,81.94961088918609,9.94856649240622
380,609,25.439292410034653,81.84925703502817,25.459252581450045,81.94961088918609,10.317601276107684
381,613,25.46901980339654,81.84710106440832,25.459252581450045,81.94961088918609,10.348402219532524
382,614,25.436253121240306,81.84961081307686,25.459252581450045,81.94961088918609,10.361237543303485
383,615,25.443356776839984,81.84718350789583,25.459252581450045,81.94961088918609,10.434860993731615
384,643,25.45044446013046,81.84296806794629,25.459252581450045,81.94961088918609,10.751705274856143
385,625,25.405290414978307,81.846530787858,25.459252581450045,81.94961088918609,11.964617277714067
386,631,25.42838024916402,81.83540281691643,25.459252581450045,81.94961088918609,11.97040054346474
387,640,25.38363002129977,81.86363745355905,25.459252581450045,81.94961088918609,12.05228994530596
388,645,25.456599302452027,81.82666259490347,25.459252581450045,81.94961088918609,12.347291437245039
389,605,25.37442012759172,81.87027960978084,25.459252581450045,81.94961088918609,12.3474738824871
390,618,25.44698597310712,81.8272228789048,25.459252581450045,81.94961088918609,12.363475676020853
391,672,27.540135155497605,76.5093743379446,27.54083471623317,76.52356043133892,1.4008364627795664
392,693,27.52013309521273,76.52572277441325,27.54083471623317,76.52356043133892,2.3117686831610134
393,660,27.539883145232107,76.55753100503019,27.54083471623317,76.52356043133892,3.3509966868243946
394,666,27.545686223335068,76.5747061981424,27.54083471623317,76.52356043133892,5.071353439498612
395,659,27.48808906301633,76.57055472605447,27.54083471623317,76.52356043133892,7.475111702053461
396,670,27.572725103158778,76.4546847877702,27.54083471623317,76.52356043133892,7.659992069004338
397,663,27.527505385783687,76.61204264859256,27.54083471623317,76.52356043133892,8.849390963966417
398,678,27.57020936918816,76.43717793794697,27.54083471623317,76.52356043133892,9.120631388553376
399,694,27.53714049955245,76.61741995972886,27.54083471623317,76.52356043133892,9.26329974764168
400,687,27.44765214405921,76.55052350359665,27.54083471623317,76.52356043133892,10.697305695885035
401,676,27.63257210790626,76.48968733476926,27.54083471623317,76.52356043133892,10.733090047119505
402,674,27.449347335551877,76.48801295596277,27.54083471623317,76.52356043133892,10.760218090891867
403,655,27.62627008055873,76.57483667536279,27.54083471623317,76.52356043133892,10.760499286156946
404,651,27.440436476295663,76.55270693089561,27.54083471623317,76.52356043133892,11.528029695945138
405,697,27.5088766582078,76.63632762363244,27.54083471623317,76.52356043133892,11.673847411839526
406,656,27.46228988261456,76.60946611764618,27.54083471623317,76.52356043133892,12.16832942630233
407,677,27.574057767041563,76.40304776341598,27.54083471623317,76.52356043133892,12.441215200562215
408,673,27.481927698418197,76.41316383586936,27.54083471623317,76.52356043133892,12.705917098668305
409,696,27.5680371269065,76.64963437074559,27.54083471623317,76.52356043133892,12.791431156519916
410,691,27.60201625632957,76.63966456054214,27.54083471623317,76.52356043133892,13.313445601747194
411,679,27.595107271777238,76.64947357583115,27.54083471623317,76.52356043133892,13.800684920099
412,664,27.428035880522195,76.45149455759095,27.54083471623317,76.52356043133892,14.417187534939895
413,661,27.51094595992652,76.67152388841603,27.54083471623317,76.52356043133892,14.9640976335897
414,700,27.655543791044558,76.6078318963083,27.54083471623317,76.52356043133892,15.22018712345595
415,680,27.65763155819768,76.41542531291435,27.54083471623317,76.52356043133892,16.799254074054783
416,654,27.457701469314745,76.36914068765236,27.54083471623317,76.52356043133892,17.816433382557204
417,689,27.395321523116923,76.60510712868674,27.54083471623317,76.52356043133892,18.070168547949912
418,658,27.60838039334961,76.35558574723703,27.54083471623317,76.52356043133892,18.180253330756667
419,665,27.59477911523362,76.34196848435789,27.54083471623317,76.52356043133892,18.87788508468783
420,699,27.555459274509108,76.72040851791168,27.54083471623317,76.52356043133892,19.47485480738399
421,735,30.41136325872133,76.8289946762612,30.395185436109863,76.81106413649157,2.4885874435904594
422,744,30.36491281064241,76.80249604148442,30.395185436109863,76.81106413649157,3.4650518084178503
423,728,30.375998221928096,76.84269630488983,30.395185436109863,76.81106413649157,3.709214362455425
424,727,30.39622016835994,76.77184328195615,30.395185436109863,76.81106413649157,3.7634848066190068
425,737,30.36052792981466,76.8188196381405,30.395185436109863,76.81106413649157,3.924895469286089
426,706,30.357460324756023,76.82817547230201,30.395185436109863,76.81106413649157,4.504575832562665
427,749,30.432792683520024,76.83086148350033,30.395185436109863,76.81106413649157,4.592489921512122
428,714,30.34922348886714,76.79293253366949,30.395185436109863,76.81106413649157,5.39863726774877
429,717,30.35575718410156,76.7771206210389,30.395185436109863,76.81106413649157,5.461182696621327
430,715,30.35904265250648,76.76149660806394,30.395185436109863,76.81106413649157,6.225871367085445
431,701,30.34122419049959,76.79237282034212,30.395185436109863,76.81106413649157,6.26244500045657
432,716,30.33690434002635,76.79324876556795,30.395185436109863,76.81106413649157,6.702171461396505
433,743,30.36179605423343,76.74889326495233,30.395185436109863,76.81106413649157,7.025167847870521
434,702,30.392749383414756,76.88832093663193,30.395185436109863,76.81106413649157,7.41488599956844
435,725,30.42621507237745,76.74251952697298,30.395185436109863,76.81106413649157,7.423729049736322
436,704,30.45703641465274,76.77614979512931,30.395185436109863,76.81106413649157,7.6489802118951395
437,711,30.453874347278298,76.76614822667862,30.395185436109863,76.81106413649157,7.818882899590028
438,746,30.34535790464606,76.87302450494448,30.395185436109863,76.81106413649157,8.126007993255778
439,729,30.421621331073275,76.89164005272487,30.395185436109863,76.81106413649157,8.267380657013476
440,720,30.342976021651623,76.87250029294408,30.395185436109863,76.81106413649157,8.272999450230808
441,748,30.34061215077794,76.7488073192428,30.395185436109863,76.81106413649157,8.514616004824864
442,738,30.45368134053681,76.7471403980997,30.395185436109863,76.81106413649157,8.937283351922925
443,733,30.33856569252972,76.73660292365172,30.395185436109863,76.81106413649157,9.522136487994523
444,708,30.4910883403834,76.81665897289624,30.395185436109863,76.81106413649157,10.677395831068358
445,732,30.32494483823392,76.88819244417458,30.395185436109863,76.81106413649157,10.759412123836697
446,710,30.48191649803241,76.87059934382275,30.395185436109863,76.81106413649157,11.206445579775242
447,707,30.397747949492167,76.92985104191153,30.395185436109863,76.81106413649157,11.396487120016198
448,740,30.386642882960377,76.68804670296586,30.395185436109863,76.81106413649157,11.837520578173482
449,722,30.4395721655772,76.92434162516173,30.395185436109863,76.81106413649157,11.930926931661839
450,742,30.490712516512872,76.73036639997649,30.395185436109863,76.81106413649157,13.14064432784147
451,760,20.99505910931146,77.73251205860888,20.98410503846745,77.71937505761383,1.8285711395254194
452,772,20.96256595004465,77.72547608911958,20.98410503846745,77.71937505761383,2.477392255416559
453,764,21.00441843340007,77.70938989848464,20.98410503846745,77.71937505761383,2.4852487212991448
454,755,20.962010065296493,77.7021494496984,20.98410503846745,77.71937505761383,3.038889361509159
455,784,20.98192715510097,77.68978503375537,20.98410503846745,77.71937505761383,3.0816024711049543
456,770,20.964874510624803,77.74234716381444,20.98410503846745,77.71937505761383,3.203329747902532
457,799,20.982636512928817,77.67966359890922,20.98410503846745,77.71937505761383,4.126114528476235
458,763,21.016211911042262,77.69633318117187,20.98410503846745,77.71937505761383,4.297353085786077
459,769,20.951687569358,77.74339141885893,20.98410503846745,77.71937505761383,4.383138175945182
460,792,20.956955209975074,77.75250534635883,20.98410503846745,77.71937505761383,4.576779069708143
461,759,20.94288221051081,77.72149340264464,20.98410503846745,77.71937505761383,4.589043772271699
462,778,20.941123575330177,77.71472686960048,20.98410503846745,77.71937505761383,4.803629181759642
463,758,21.023826433991584,77.74765902337461,20.98410503846745,77.71937505761383,5.303654189713034
464,780,21.01575512705525,77.68034479014915,20.98410503846745,77.71937505761383,5.366753064822214
465,787,20.952628733587343,77.75984751787028,20.98410503846745,77.71937505761383,5.468954402735675
466,776,20.94350663126975,77.7508017825781,20.98410503846745,77.71937505761383,5.570240714385879
467,761,20.935540262770747,77.74513190243552,20.98410503846745,77.71937505761383,6.026172797640893
468,777,20.99730029561505,77.77900066262617,20.98410503846745,77.71937505761383,6.361599732467191
469,779,20.92964982549424,77.74825272197688,20.98410503846745,77.71937505761383,6.756966276897119
470,756,20.931769053926573,77.75247575704064,20.98410503846745,77.71937505761383,6.758728005654173
471,788,20.9330401191144,77.76268670648888,20.98410503846745,77.71937505761383,7.243489156707753
472,789,20.999337032255195,77.65040325058709,20.98410503846745,77.71937505761383,7.357911545671192
473,800,21.043599991092705,77.75097864824134,20.98410503846745,77.71937505761383,7.384216218683668
474,785,20.924775828839643,77.67863803273038,20.98410503846745,77.71937505761383,7.836849347973415
475,753,20.91735739372333,77.68502905058226,20.98410503846745,77.71937505761383,8.234489102140843
476,754,20.925510536382266,77.77556081481873,20.98410503846745,77.71937505761383,8.745884969822614
477,775,20.961180259248454,77.63238267906561,20.98410503846745,77.71937505761383,9.385100529552524
478,781,20.939539741868344,77.79805415587475,20.98410503846745,77.71937505761383,9.555135690889463
479,765,20.90120290352443,77.74409230761987,20.98410503846745,77.71937505761383,9.569002232732014
480,771,20.89856823026047,77.6898987436567,20.98410503846745,77.71937505761383,9.991721633962058
481,833,31.63543643592069,74.89881933794042,31.633438294078378,74.89951585801835,0.2317620786723556
482,805,31.626173672783118,74.88703848528857,31.633438294078378,74.89951585801835,1.431101709905868
483,806,31.617091262358787,74.901508266292,31.633438294078378,74.89951585801835,1.827469762468038
484,802,31.631059965762784,74.87676876881514,31.633438294078378,74.89951585801835,2.16975537544728
485,826,31.617637116206843,74.88139982594761,31.633438294078378,74.89951585801835,2.4554418597904477
486,818,31.615110471709823,74.87507215087317,31.633438294078378,74.89951585801835,3.083788314287944
487,809,31.605199503776763,74.88827709776207,31.633438294078378,74.89951585801835,3.3154389757087768
488,801,31.63350492013089,74.86290131282168,31.633438294078378,74.89951585801835,3.466440912175258
489,839,31.618621610824576,74.93315526325772,31.633438294078378,74.89951585801835,3.5859089281278544
490,808,31.627585152140608,74.86069063962756,31.633438294078378,74.89951585801835,3.733016237735535
491,846,31.65257720286149,74.86436433141014,31.633438294078378,74.89951585801835,3.9499145708061882
492,817,31.60329410193164,74.84623567004138,31.633438294078378,74.89951585801835,6.057031445730046
493,842,31.63282318885657,74.83385970307138,31.633438294078378,74.89951585801835,6.216307479343633
494,811,31.638427473305693,74.83304637055882,31.633438294078378,74.89951585801835,6.3171501726100106
495,847,31.65578973593552,74.83157976056152,31.633438294078378,74.89951585801835,6.894538270715322
496,821,31.61765052590434,74.97410640761458,31.633438294078378,74.89951585801835,7.277280120479013
497,835,31.577934264312923,74.857796227803,31.633438294078378,74.89951585801835,7.328065462858897
498,814,31.62433663484757,74.813527984449,31.633438294078378,74.89951585801835,8.20385270524263
499,815,31.61692833327139,74.81357693817174,31.633438294078378,74.89951585801835,8.341403524847221
500,828,31.568726000390264,74.85315865988073,31.633438294078378,74.89951585801835,8.429283126325117
501,843,31.703780755348664,74.86029500128413,31.633438294078378,74.89951585801835,8.657752344163892
502,849,31.714631548869743,74.92491588242598,31.633438294078378,74.89951585801835,9.342772722198664
503,838,31.54505377411976,74.93505286023958,31.633438294078378,74.89951585801835,10.388353258137986
504,819,31.635457001884475,74.7866875759206,31.633438294078378,74.89951585801835,10.684112158974328
505,825,31.584233348737094,75.00649308797662,31.633438294078378,74.89951585801835,11.513676755456329
506,831,31.52932871755579,74.8953007037887,31.633438294078378,74.89951585801835,11.583340650489548
507,810,31.70669415766226,74.98951611835244,31.633438294078378,74.89951585801835,11.785435152803574
508,823,31.52637866747959,74.91219198863381,31.633438294078378,74.89951585801835,11.964894703456874
509,834,31.543147175055864,74.82169100067524,31.633438294078378,74.89951585801835,12.455499437214849
510,820,31.704800632578127,74.79459054703982,31.633438294078378,74.89951585801835,12.710950224606174
511,859,23.694611879213166,86.98218295097307,23.70197290539164,86.98786559669057,1.002363160374438
512,857,23.69043025434848,86.99185116588659,23.70197290539164,86.98786559669057,1.3461107175632387
513,900,23.70944967346037,86.97646480877093,23.70197290539164,86.98786559669057,1.4277661780437647
514,853,23.684623099204387,86.98013024114454,23.70197290539164,86.98786559669057,2.083798475049418
515,889,23.683537056330827,86.9831742848634,23.70197290539164,86.98786559669057,2.1048916565703406
516,879,23.68286993038174,86.98222564390922,23.70197290539164,86.98786559669057,2.2004143763399115
517,852,23.68026136980437,86.98190066441369,23.70197290539164,86.98786559669057,2.4894426118785
518,860,23.706701458462128,86.9600320503187,23.70197290539164,86.98786559669057,2.8822000248674624
519,891,23.69780787354466,86.95709763642124,23.70197290539164,86.98786559669057,3.166754027613141
520,887,23.67248608017363,86.9785448170123,23.70197290539164,86.98786559669057,3.413390910564502
521,898,23.68536361438559,86.95863777165276,23.70197290539164,86.98786559669057,3.5025287818386306
522,877,23.71065747366348,86.95225262249741,23.70197290539164,86.98786559669057,3.752225357551726
523,896,23.69117370077136,86.95253581728932,23.70197290539164,86.98786559669057,3.7923998345033603
524,892,23.675965457169152,87.01709284079782,23.70197290539164,86.98786559669057,4.149714760028654
525,874,23.66925462489284,86.96590611480431,23.70197290539164,86.98786559669057,4.2703565228108555
526,897,23.670177660624645,87.01442468454007,23.70197290539164,86.98786559669057,4.451250311871433
527,882,23.71526007833976,87.03143121562142,23.70197290539164,86.98786559669057,4.6750335767356335
528,861,23.712248691484916,87.03344063317591,23.70197290539164,86.98786559669057,4.778676285034789
529,863,23.737114162859516,86.95703701555057,23.70197290539164,86.98786559669057,5.011822996060795
530,886,23.66706418091801,86.95304714537569,23.70197290539164,86.98786559669057,5.257202774285354
531,883,23.75318657250636,86.98589336992742,23.70197290539164,86.98786559669057,5.6982377733819405
532,899,23.723283993537507,86.93665971249317,23.70197290539164,86.98786559669057,5.726438340787287
533,895,23.65227644137042,87.00701896538845,23.70197290539164,86.98786559669057,5.860118787328439
534,864,23.66114826516593,87.02434102495005,23.70197290539164,86.98786559669057,5.865436816637226
535,876,23.64815610690866,86.97715941109303,23.70197290539164,86.98786559669057,6.082665649046989
536,875,23.670494545404427,86.93735932349753,23.70197290539164,86.98786559669057,6.221051391600784
537,854,23.650565278554996,87.01359284212718,23.70197290539164,86.98786559669057,6.288071081123625
538,870,23.74658119158865,87.02926466737728,23.70197290539164,86.98786559669057,6.508797635382948
539,890,23.73574655457983,86.93418846017549,23.70197290539164,86.98786559669057,6.630516991001256
540,856,23.643601158284014,86.97002091512621,23.70197290539164,86.98786559669057,6.740245499846833
541,927,19.88634791572728,75.28834127676055,19.914269839739493,75.26292850066908,4.086498226372153
542,911,19.900026705284247,75.30955334123922,19.914269839739493,75.26292850066908,5.125480133653398
543,921,19.930991136298417,75.31301988544801,19.914269839739493,75.26292850066908,5.556864006717567
544,903,19.96104087727192,75.29049596510839,19.914269839739493,75.26292850066908,5.945682063241925
545,940,19.91901995072656,75.32005509231706,19.914269839739493,75.26292850066908,5.9955688355652015
546,938,19.883692092003365,75.3329846590803,19.914269839739493,75.26292850066908,8.075464485420756
547,934,19.88033101182373,75.34671916572623,19.914269839739493,75.26292850066908,9.539140937567534
548,943,19.8813615751872,75.34718546310059,19.914269839739493,75.26292850066908,9.539369604833857
549,949,19.87665468002,75.34639536466301,19.914269839739493,75.26292850066908,9.677676376018175
550,931,19.89445531113345,75.35669569732299,19.914269839739493,75.26292850066908,10.048118294767141
551,924,19.903020946300263,75.3607706918754,19.914269839739493,75.26292850066908,10.30554739649905
552,930,19.82416934349278,75.2351512534223,19.914269839739493,75.26292850066908,10.431332601768812
553,932,19.817523280585014,75.26891932127675,19.914269839739493,75.26292850066908,10.77595429737444
554,937,19.887939865171354,75.37316040724929,19.914269839739493,75.26292850066908,11.891302231165115
555,905,19.808886096512484,75.23135774403382,19.914269839739493,75.26292850066908,12.174395183616806
556,909,19.946085012097544,75.38349655249395,19.914269839739493,75.26292850066908,13.090700616584103
557,917,19.79051727855913,75.25740787664094,19.914269839739493,75.26292850066908,13.772764858541876
558,902,20.03747211506156,75.24849046592489,19.914269839739493,75.26292850066908,13.782309045963503
559,913,20.03611633904152,75.21629012085505,19.914269839739493,75.26292850066908,14.398720747424727
560,933,19.825573835739945,75.36666619369937,19.914269839739493,75.26292850066908,14.661417556823821
561,916,20.049292353693502,75.26368904752556,19.914269839739493,75.26292850066908,15.014028897562005
562,914,19.92491745491208,75.41058986478023,19.914269839739493,75.26292850066908,15.48219759365341
563,901,19.963009450591752,75.4046210302318,19.914269839739493,75.26292850066908,15.771496849242297
564,950,19.912473465602144,75.11144940297903,19.914269839739493,75.26292850066908,15.837858526079684
565,918,19.870739811525457,75.4097805344316,19.914269839739493,75.26292850066908,16.099721046583
566,936,20.058791706742088,75.2914551025027,19.914269839739493,75.26292850066908,16.344242205269733
567,912,19.779741906112697,75.33450331066302,19.914269839739493,75.26292850066908,16.727431202149766
568,922,19.960878334538044,75.43536314310148,19.914269839739493,75.26292850066908,18.754951053039182
569,926,19.734917564497295,75.24854019653391,19.914269839739493,75.26292850066908,19.99977634762487
570,906,20.016456949351014,75.43417009657156,19.914269839739493,75.26292850066908,21.199202576640577
571,990,24.72661926736412,84.46158827650333,24.705080514535503,84.45529583539486,2.477902545393334
572,988,24.68447321063648,84.50146746933652,24.705080514535503,84.45529583539486,5.1969623318759846
573,955,24.731371869395776,84.3980550174474,24.705080514535503,84.45529583539486,6.478794869507579
574,980,24.669872005704875,84.51370965635786,24.705080514535503,84.45529583539486,7.082139151534994
575,954,24.76896756511272,84.42507004017293,24.705080514535503,84.45529583539486,7.731989573319385
576,992,24.758059133064386,84.39788524903469,24.705080514535503,84.45529583539486,8.265762770698384
577,1000,24.631146877646064,84.43210179124439,24.705080514535503,84.45529583539486,8.54859628977821
578,972,24.754127726137853,84.38113758745587,24.705080514535503,84.45529583539486,9.26504099909763
579,974,24.75225527864414,84.37921016045753,24.705080514535503,84.45529583539486,9.30419738487444
580,969,24.737372019828182,84.36861573714339,24.705080514535503,84.45529583539486,9.462761946786172
581,973,24.7542009305708,84.37277964138096,24.705080514535503,84.45529583539486,9.964291182267827
582,996,24.74098526114672,84.35994957791918,24.705080514535503,84.45529583539486,10.425017070979921
583,952,24.777144743290243,84.38926128138908,24.705080514535503,84.45529583539486,10.425096334802173
584,978,24.753413820825365,84.35789304880895,24.705080514535503,84.45529583539486,11.209819811809258
585,967,24.808256310008524,84.45607275540306,24.705080514535503,84.45529583539486,11.472893226257645
586,997,24.80391170086436,84.41851454600207,24.705080514535503,84.45529583539486,11.600173780065193
587,989,24.800019609994003,84.50451538798,24.705080514535503,84.45529583539486,11.668208836722327
588,995,24.7544174344278,84.35284376966807,24.705080514535503,84.45529583539486,11.711737331425464
589,965,24.77164310216618,84.36016241179497,24.705080514535503,84.45529583539486,12.127911013792723
590,993,24.77671359481874,84.34805363835767,24.705080514535503,84.45529583539486,13.44389624543945
591,982,24.78288147258277,84.34613044404743,24.705080514535503,84.45529583539486,14.013314911032634
592,968,24.77811047634845,84.3394361533784,24.705080514535503,84.45529583539486,14.24229665399057
593,964,24.74171603765016,84.31886795437816,24.705080514535503,84.45529583539486,14.369103402567836
594,961,24.800360694772557,84.35751433658633,24.705080514535503,84.45529583539486,14.482401053625953
595,986,24.835053722656426,84.50557832408421,24.705080514535503,84.45529583539486,15.31809830844498
596,966,24.75780412247142,84.30899181103605,24.705080514535503,84.45529583539486,15.89665708018761
597,976,24.818580525830487,84.55607111907027,24.705080514535503,84.45529583539486,16.211697058188147
598,977,24.77720131933698,84.31274760023148,24.705080514535503,84.45529583539486,16.478692628509194
599,983,24.69845309294393,84.28979503567848,24.705080514535503,84.45529583539486,16.735134337523494
600,963,24.79283960644004,84.31929693802941,24.705080514535503,84.45529583539486,16.847317801888337
601,1021,25.90242208230629,80.82604887456056,25.90129411454,80.82558085666257,0.13387584694267013
602,1016,25.90128218573482,80.82889966997499,25.90129411454,80.82558085666257,0.3319675132114508
603,1047,25.890917220835814,80.8249068469101,25.90129411454,80.82558085666257,1.1558259861252527
604,1011,25.88167605738469,80.8298790628036,25.90129411454,80.82558085666257,2.2233981776694187
605,1036,25.87807852751951,80.82287422639463,25.90129411454,80.82558085666257,2.595615965944059
606,1034,25.90375322480584,80.79465728278142,25.90129411454,80.82558085666257,3.1051663174999393
607,1038,25.893703351042383,80.79244916494979,25.90129411454,80.82558085666257,3.4199048954738824
608,1025,25.896547240588216,80.79142892217855,25.90129411454,80.82558085666257,3.456658675837258
609,1050,25.891035510987017,80.79274833923972,25.90129411454,80.82558085666257,3.4766812688579596
610,1039,25.894590326213716,80.78851615557582,25.90129411454,80.82558085666257,3.781703079366423
611,1030,25.875602736072423,80.85069607558329,25.90129411454,80.82558085666257,3.804381273335488
612,1022,25.868065229877597,80.81375057409282,25.90129411454,80.82558085666257,3.879796102347327
613,1020,25.91079730031013,80.78197851254806,25.90129411454,80.82558085666257,4.487349871598311
614,1010,25.872568825207203,80.85766281229493,25.90129411454,80.82558085666257,4.527971020670653
615,1004,25.89505734857982,80.87245352529767,25.90129411454,80.82558085666257,4.739581071823451
616,1023,25.913599884245667,80.77887413391592,25.90129411454,80.82558085666257,4.867877896785142
617,1015,25.911211149190187,80.7751875582207,25.90129411454,80.82558085666257,5.159601893672664
618,1009,25.850836755807027,80.83486260307002,25.90129411454,80.82558085666257,5.6869296095983355
619,1041,25.88465536532138,80.76908281987913,25.90129411454,80.82558085666257,5.9467541985123376
620,1006,25.92072177002072,80.88151712093523,25.90129411454,80.82558085666257,5.997162549416502
621,1042,25.92827327659311,80.87759611203525,25.90129411454,80.82558085666257,6.005245213539255
622,1028,25.894060263001958,80.76509246701457,25.90129411454,80.82558085666257,6.103779176547651
623,1043,25.91709137157504,80.76432957904474,25.90129411454,80.82558085666257,6.373115579233227
624,1017,25.92276869674298,80.88916616436967,25.90129411454,80.82558085666257,6.793069751767505
625,1044,25.91916405548712,80.76052514954387,25.90129411454,80.82558085666257,6.80335892564566
626,1045,25.84407138992412,80.79751793738622,25.90129411454,80.82558085666257,6.954800967022696
627,1001,25.87421410481516,80.89282308063035,25.90129411454,80.82558085666257,7.369897338773025
628,1032,25.865506195475696,80.89232787805017,25.90129411454,80.82558085666257,7.773254789002254
629,1026,25.865509508484006,80.89662688137338,25.90129411454,80.82558085666257,8.14549339861932
