driver_id,name,latitude,longitude,city_id,vehicle_id,operators_id,current_status,max_delivery_radius,pending_orders_count,availability_time
409,Driver_409,20.836840413585318,76.79765929240129,9,409,14,,,,
410,Driver_410,20.672978482628242,76.92470489060821,9,410,7,,,,
411,Driver_411,20.732469754737142,76.87494495921834,9,411,14,,,,
412,Driver_412,20.562498826792265,77.07793326323687,9,412,14,,,,
413,Driver_413,20.822429147730986,77.017943200425,9,413,7,,,,
414,Driver_414,20.77638953553267,76.85793354121128,9,414,7,,,,
415,Driver_415,20.83413225364522,76.93366937587872,9,415,14,,,,
416,Driver_416,20.727555753985087,76.90384722678245,9,416,7,,,,
417,Driver_417,20.64322485393341,77.21082990225996,9,417,7,,,,
418,Driver_418,20.64615001679567,77.17058744917507,9,418,14,,,,
419,Driver_419,20.71059735178354,76.87471912700566,9,419,14,,,,
420,Driver_420,20.690509621160484,77.03505908503601,9,420,7,,,,
421,Driver_421,20.728292541277742,77.0118415750253,9,421,18,,,,
422,Driver_422,20.802226597669012,76.84308068513245,9,422,14,,,,
423,Driver_423,20.60284339599934,77.20773363480741,9,423,7,,,,
424,Driver_424,20.766762188579783,77.10029560289145,9,424,7,,,,
425,Driver_425,20.730801281907503,77.05828362764218,9,425,14,,,,
426,Driver_426,20.89697474907126,76.9180984737084,9,426,18,,,,
427,Driver_427,20.774273799929773,76.94456069504614,9,427,18,,,,
428,Driver_428,20.707553616161952,77.00176744323028,9,428,7,,,,
429,Driver_429,20.808642076234108,77.08187434514227,9,429,18,,,,
430,Driver_430,20.63805425537713,76.96984004773246,9,430,18,,,,
431,Driver_431,20.708934297570075,77.12420211214048,9,431,7,,,,
432,Driver_432,20.7873285227725,77.05191091253043,9,432,7,,,,
433,Driver_433,20.629155959165818,76.94973631086457,9,433,14,,,,
434,Driver_434,20.80863655641574,76.99881247357543,9,434,7,,,,
435,Driver_435,20.675683389617568,77.00616173725116,9,435,14,,,,
436,Driver_436,20.50953698960839,77.041130703523,9,436,7,,,,
437,Driver_437,20.808582324574008,76.79498083992448,9,437,18,,,,
438,Driver_438,20.727468235931216,76.97990801184946,9,438,7,,,,
439,Driver_439,20.70935909576548,77.00063678409315,9,439,18,,,,
440,Driver_440,20.81751014635214,77.16599127634053,9,440,7,,,,
441,Driver_441,20.71448693642484,77.05169597314632,9,441,18,,,,
442,Driver_442,20.57379504421108,76.93689232879379,9,442,18,,,,
443,Driver_443,20.5830517383141,77.02485213001918,9,443,18,,,,
444,Driver_444,20.6634570717886,77.04783016111416,9,444,7,,,,
445,Driver_445,20.69146212688899,77.24595391648201,9,445,14,,,,
446,Driver_446,20.722324518463484,76.885192578578,9,446,18,,,,
447,Driver_447,20.573211331418364,77.05720737746789,9,447,18,,,,
448,Driver_448,20.712172646474798,76.99586468318208,9,448,18,,,,
449,Driver_449,20.706660740508763,76.93775823228363,9,449,18,,,,
450,Driver_450,20.62441567328754,77.21756557102539,9,450,14,,,,
451,Driver_451,9.56391137351302,76.43299201439456,10,451,20,,,,
452,Driver_452,9.604977311558322,76.28341100107097,10,452,20,,,,
453,Driver_453,9.558438461255156,76.30077287277045,10,453,15,,,,
454,Driver_454,9.526475825863082,76.25367211590056,10,454,10,,,,
455,Driver_455,9.41253582137599,76.37309095731442,10,455,9,,,,
456,Driver_456,9.535834996341313,76.3341938173986,10,456,9,,,,
457,Driver_457,9.428948538239922,76.2849096149385,10,457,20,,,,
458,Driver_458,9.404084380339363,76.41049216157883,10,458,15,,,,
459,Driver_459,9.498856918240104,76.26172745448415,10,459,15,,,,
460,Driver_460,9.605570666710964,76.38525019126546,10,460,20,,,,
461,Driver_461,9.435152921473144,76.38587389484717,10,461,9,,,,
462,Driver_462,9.497791419614215,76.35588600237566,10,462,15,,,,
463,Driver_463,9.522892350522822,76.31189424712295,10,463,15,,,,
464,Driver_464,9.609462534073485,76.35160985370862,10,464,9,,,,
465,Driver_465,9.447397973169497,76.35345518575569,10,465,20,,,,
466,Driver_466,9.455034417340437,76.35550696138439,10,466,10,,,,
467,Driver_467,9.464935282453983,76.34154925952849,10,467,20,,,,
468,Driver_468,9.486777562601926,76.45187249810242,10,468,15,,,,
469,Driver_469,9.502696763858609,76.29253552088389,10,469,15,,,,
470,Driver_470,9.51827298267827,76.3307739729417,10,470,15,,,,
471,Driver_471,9.424868470971507,76.4086664943911,10,471,10,,,,
472,Driver_472,9.498749457114519,76.34915496835872,10,472,9,,,,
473,Driver_473,9.504352460828796,76.28991758429542,10,473,20,,,,
474,Driver_474,9.470547259652944,76.33878081409158,10,474,20,,,,
475,Driver_475,9.474895122947732,76.4485063199031,10,475,20,,,,
476,Driver_476,9.497127894423466,76.32353972042986,10,476,9,,,,
477,Driver_477,9.447496257623751,76.325963643092,10,477,10,,,,
478,Driver_478,9.511184505398711,76.3305668778644,10,478,9,,,,
479,Driver_479,9.521786552097485,76.3369146154656,10,479,20,,,,
480,Driver_480,9.469408944458456,76.40526789374555,10,480,15,,,,
481,Driver_481,9.576933001088458,76.3362868907942,10,481,20,,,,
482,Driver_482,9.430312210325589,76.35161559363465,10,482,10,,,,
483,Driver_483,9.49241402346753,76.37832494942812,10,483,20,,,,
484,Driver_484,9.46605715634781,76.28135030225089,10,484,15,,,,
485,Driver_485,9.511252905390814,76.33059282473864,10,485,15,,,,
486,Driver_486,9.420727187692467,76.29173289455657,10,486,15,,,,
487,Driver_487,9.409736810553223,76.41252659171589,10,487,10,,,,
488,Driver_488,9.510708773079264,76.34912784724006,10,488,15,,,,
489,Driver_489,9.480902489987868,76.24449000332477,10,489,10,,,,
490,Driver_490,9.499150973663175,76.41623059216344,10,490,10,,,,
491,Driver_491,9.383149737647788,76.3376871767616,10,491,15,,,,
492,Driver_492,9.51766773852175,76.27856880856127,10,492,10,,,,
493,Driver_493,9.481747582686594,76.43692120943223,10,493,15,,,,
494,Driver_494,9.508833558467474,76.34024045089694,10,494,10,,,,
495,Driver_495,9.47392399136925,76.34602960972317,10,495,9,,,,
496,Driver_496,9.567638435312277,76.24029322375785,10,496,9,,,,
497,Driver_497,9.57412333695269,76.34342346816597,10,497,10,,,,
498,Driver_498,9.568164222785837,76.43003020161119,10,498,10,,,,
499,Driver_499,9.422962630891677,76.27781252803199,10,499,10,,,,
500,Driver_500,9.614553207360926,76.32536065475199,10,500,15,,,,
501,Driver_501,27.887415134471745,78.0766173799919,11,501,9,,,,
502,Driver_502,27.90939225575486,77.98204002090372,11,502,6,,,,
503,Driver_503,27.866532445744898,78.06763304222044,11,503,11,,,,
504,Driver_504,27.864287590136144,78.06963536122969,11,504,6,,,,
505,Driver_505,27.882488072815164,78.07863945695925,11,505,17,,,,
506,Driver_506,27.87930154653683,78.09582195240316,11,506,9,,,,
507,Driver_507,27.861906160878714,78.04209241657476,11,507,11,,,,
508,Driver_508,27.819836475894956,77.99649536084112,11,508,6,,,,
509,Driver_509,27.865522327139743,78.00131770968328,11,509,6,,,,
510,Driver_510,27.838909181898824,78.10907972613553,11,510,17,,,,
511,Driver_511,27.875018907913343,78.14531666760152,11,511,9,,,,
512,Driver_512,27.798822769132546,78.10113762681243,11,512,5,,,,
513,Driver_513,27.81620374052704,78.11089684602901,11,513,6,,,,
514,Driver_514,27.811021197970913,78.11469861535228,11,514,17,,,,
515,Driver_515,27.82212563796877,78.15381155085875,11,515,11,,,,
516,Driver_516,27.838299919265523,78.06489052248176,11,516,6,,,,
517,Driver_517,27.87950915590367,78.0571683119078,11,517,4,,,,
518,Driver_518,27.92106650731336,78.0531758435492,11,518,6,,,,
519,Driver_519,27.890014314500764,78.13313384953831,11,519,11,,,,
520,Driver_520,27.848382757181437,77.9895198844381,11,520,11,,,,
521,Driver_521,27.920775771416768,78.06270127766372,11,521,5,,,,
522,Driver_522,27.836407050617066,78.08004541641786,11,522,5,,,,
523,Driver_523,27.809690021045956,78.01220882660428,11,523,6,,,,
524,Driver_524,27.889323430890066,78.08434750440466,11,524,4,,,,
525,Driver_525,27.873892045345173,78.07695554635005,11,525,4,,,,
526,Driver_526,27.871741857193204,78.12003310448424,11,526,4,,,,
527,Driver_527,27.924107835813707,78.10410942645306,11,527,4,,,,
528,Driver_528,27.824095164753338,78.04122953633971,11,528,5,,,,
529,Driver_529,27.85405310491435,78.0225870553038,11,529,9,,,,
530,Driver_530,27.938927485663903,78.03951277273266,11,530,4,,,,
531,Driver_531,27.871088323699286,78.08639775785686,11,531,6,,,,
532,Driver_532,27.854913570366715,78.0039428538555,11,532,17,,,,
533,Driver_533,27.92848957691765,77.99746508332339,11,533,6,,,,
534,Driver_534,27.852066693467858,78.01102118081299,11,534,4,,,,
535,Driver_535,27.86175856368017,78.08374958796753,11,535,5,,,,
536,Driver_536,27.84607732283981,78.02068780361711,11,536,17,,,,
537,Driver_537,27.836230853321165,78.1460927732245,11,537,9,,,,
538,Driver_538,27.963249433008297,78.10481554949486,11,538,17,,,,
539,Driver_539,27.871907569623232,77.98251738830184,11,539,6,,,,
540,Driver_540,27.884559967542764,78.04842343576318,11,540,11,,,,
541,Driver_541,27.8129800166035,78.09597415147911,11,541,17,,,,
542,Driver_542,27.795777434897662,78.08359876763119,11,542,11,,,,
543,Driver_543,27.836104051159836,78.03167020231867,11,543,9,,,,
544,Driver_544,27.921871541344608,78.01994552609067,11,544,6,,,,
545,Driver_545,27.855584298129315,78.09698609453832,11,545,5,,,,
546,Driver_546,27.791852505600875,78.09820763420862,11,546,5,,,,
547,Driver_547,27.82284500253536,78.10032121614928,11,547,6,,,,
548,Driver_548,27.96575725089674,78.07446284186342,11,548,4,,,,
549,Driver_549,27.903290414925497,77.97003328789677,11,549,6,,,,
550,Driver_550,27.882147965479952,78.07601245254924,11,550,4,,,,
551,Driver_551,26.51442518263528,89.46053400138038,12,551,17,,,,
552,Driver_552,26.56236711550555,89.52434599679628,12,552,17,,,,
553,Driver_553,26.446570088695882,89.52936139710503,12,553,9,,,,
554,Driver_554,26.504944540387147,89.46451419459838,12,554,6,,,,
555,Driver_555,26.483017998000513,89.52174768521594,12,555,17,,,,
556,Driver_556,26.476152714158967,89.641515946756,12,556,17,,,,
557,Driver_557,26.481256231409603,89.52411781470562,12,557,15,,,,
558,Driver_558,26.487779479991154,89.50768176701028,12,558,7,,,,
559,Driver_559,26.384630473535143,89.55184695224983,12,559,17,,,,
560,Driver_560,26.440131040784454,89.45360493516301,12,560,6,,,,
561,Driver_561,26.52510034604148,89.41193319318,12,561,9,,,,
562,Driver_562,26.483263321037327,89.5228341573741,12,562,17,,,,
563,Driver_563,26.5046863412189,89.60538982030566,12,563,17,,,,
564,Driver_564,26.47707873956284,89.50657617254802,12,564,9,,,,
565,Driver_565,26.5307937413265,89.59400300341328,12,565,15,,,,
566,Driver_566,26.545436553668704,89.52470473926823,12,566,17,,,,
567,Driver_567,26.381739151064895,89.58554734311497,12,567,9,,,,
568,Driver_568,26.45881944799232,89.50580628710001,12,568,6,,,,
569,Driver_569,26.45767161992063,89.48266829834701,12,569,1,,,,
570,Driver_570,26.483103824217608,89.52321634816369,12,570,1,,,,
571,Driver_571,26.448631853837522,89.52246333032993,12,571,9,,,,
572,Driver_572,26.41485068284798,89.52341485825087,12,572,15,,,,
573,Driver_573,26.467911265592615,89.52525301154216,12,573,15,,,,
574,Driver_574,26.490473030314053,89.51308469690649,12,574,1,,,,
575,Driver_575,26.48609546033475,89.44073795099688,12,575,6,,,,
576,Driver_576,26.547511524382013,89.52690439571721,12,576,6,,,,
577,Driver_577,26.481470849110373,89.46042063767173,12,577,9,,,,
578,Driver_578,26.476873932447198,89.4799152159307,12,578,15,,,,
579,Driver_579,26.404626095596097,89.607174847368,12,579,6,,,,
580,Driver_580,26.403009012250966,89.53779324117575,12,580,7,,,,
581,Driver_581,26.512816544814324,89.5245297963027,12,581,1,,,,
582,Driver_582,26.549025826545947,89.44584231872321,12,582,9,,,,
583,Driver_583,26.376711251507697,89.50084932017982,12,583,17,,,,
584,Driver_584,26.53033942620272,89.52977316206704,12,584,1,,,,
585,Driver_585,26.454973347797683,89.59631391533716,12,585,15,,,,
586,Driver_586,26.512285217121,89.48357012741147,12,586,6,,,,
587,Driver_587,26.425637366248996,89.59662727569778,12,587,6,,,,
588,Driver_588,26.474324417063382,89.52537284181099,12,588,9,,,,
589,Driver_589,26.395512348256855,89.53939464507089,12,589,7,,,,
590,Driver_590,26.506384612797216,89.52080142253088,12,590,15,,,,
591,Driver_591,26.415763776068236,89.5981567309042,12,591,6,,,,
592,Driver_592,26.58107879825398,89.53351726837815,12,592,1,,,,
593,Driver_593,26.48315236539327,89.5325978389755,12,593,17,,,,
594,Driver_594,26.492811779296975,89.55606319451562,12,594,17,,,,
595,Driver_595,26.44993440677723,89.49593735067413,12,595,1,,,,
596,Driver_596,26.41065836412676,89.56692853188855,12,596,6,,,,
597,Driver_597,26.376614652341054,89.50747782767701,12,597,17,,,,
598,Driver_598,26.595209585983415,89.52974310561657,12,598,7,,,,
599,Driver_599,26.375314831053412,89.48296716377943,12,599,1,,,,
600,Driver_600,26.541690021622976,89.45852329347562,12,600,6,,,,
601,Driver_601,25.39120642674751,81.90023735869897,13,601,4,,,,
602,Driver_602,25.49123352331738,81.93715908123933,13,602,13,,,,
603,Driver_603,25.50379222934211,81.78329662832819,13,603,4,,,,
604,Driver_604,25.439436581592705,81.87615428768596,13,604,19,,,,
605,Driver_605,25.35910845789529,81.74000392328036,13,605,19,,,,
606,Driver_606,25.482370636896253,81.82998443418676,13,606,15,,,,
607,Driver_607,25.459437087411043,81.8385602864245,13,607,19,,,,
608,Driver_608,25.44382425426345,81.80879600207217,13,608,13,,,,
609,Driver_609,25.413692716593232,81.75090005363104,13,609,19,,,,
610,Driver_610,25.442878247326632,81.6150173636108,13,610,4,,,,
611,Driver_611,25.465672953569936,81.85002937750173,13,611,14,,,,
612,Driver_612,25.389608315464727,81.70242843385127,13,612,13,,,,
613,Driver_613,25.39377460199763,81.82863922107043,13,613,14,,,,
614,Driver_614,25.27861220321552,81.72305865225698,13,614,13,,,,
615,Driver_615,25.592250189205444,81.81373515999087,13,615,19,,,,
616,Driver_616,25.65475515343943,81.78404845773449,13,616,19,,,,
617,Driver_617,25.45618585877475,81.84381228130053,13,617,15,,,,
618,Driver_618,25.448685641838264,81.83966452082183,13,618,15,,,,
619,Driver_619,25.343363964450347,81.72552364304664,13,619,19,,,,
620,Driver_620,25.301479728131035,81.84045839890841,13,620,13,,,,
621,Driver_621,25.342925868324283,81.94354924732353,13,621,4,,,,
622,Driver_622,25.362529677844663,81.64297706812768,13,622,14,,,,
623,Driver_623,25.321908388739885,81.84503518014023,13,623,4,,,,
624,Driver_624,25.441833280068433,81.88005684411259,13,624,14,,,,
625,Driver_625,25.43830615583858,81.86346909071364,13,625,14,,,,
626,Driver_626,25.604505220300307,81.89942051438348,13,626,13,,,,
627,Driver_627,25.48304188458494,81.88859799076121,13,627,4,,,,
628,Driver_628,25.46244413333874,81.77011445150212,13,628,14,,,,
629,Driver_629,25.378435712094536,81.84840414732044,13,629,13,,,,
630,Driver_630,25.306403283865123,81.80990557124979,13,630,4,,,,
631,Driver_631,25.444980249697277,81.84355377082561,13,631,4,,,,
632,Driver_632,25.250900229066403,81.84963045477085,13,632,14,,,,
633,Driver_633,25.372800265974238,81.85477666373362,13,633,13,,,,
634,Driver_634,25.35314379364522,81.91975306159657,13,634,19,,,,
635,Driver_635,25.233420513116954,81.80788487887948,13,635,19,,,,
636,Driver_636,25.637960509659756,81.93677332871272,13,636,13,,,,
637,Driver_637,25.279863077965476,81.88130227158872,13,637,15,,,,
638,Driver_638,25.508251567671415,81.8559113077211,13,638,15,,,,
639,Driver_639,25.47816613325097,81.62676294097244,13,639,15,,,,
640,Driver_640,25.359233427819756,81.88282941620155,13,640,14,,,,
641,Driver_641,25.409382178633898,82.04038779487821,13,641,15,,,,
642,Driver_642,25.448234373938128,81.82561071062824,13,642,13,,,,
643,Driver_643,25.497287725808537,81.82378716893952,13,643,4,,,,
644,Driver_644,25.42200457734245,81.89045944303676,13,644,14,,,,
645,Driver_645,25.43689079436656,81.83889642091926,13,645,13,,,,
646,Driver_646,25.364337227460393,82.02257224869783,13,646,13,,,,
647,Driver_647,25.56708266832223,81.72948907519931,13,647,19,,,,
648,Driver_648,25.407071125627194,81.71496304723043,13,648,14,,,,
649,Driver_649,25.420715093053378,81.84235574662668,13,649,15,,,,
650,Driver_650,25.458242507440193,81.78682627399253,13,650,15,,,,
651,Driver_651,27.67702655394695,76.5175111816333,14,651,10,,,,
652,Driver_652,27.457068298018562,76.61764951168783,14,652,6,,,,
653,Driver_653,27.594361403866305,76.60629875394632,14,653,10,,,,
654,Driver_654,27.561188158018222,76.67263300395261,14,654,6,,,,
655,Driver_655,27.49508024896261,76.62705169427024,14,655,6,,,,
656,Driver_656,27.480104648660955,76.76382661432164,14,656,6,,,,
657,Driver_657,27.563495430570633,76.60859603113155,14,657,6,,,,
658,Driver_658,27.55077791211966,76.72747632564976,14,658,10,,,,
659,Driver_659,27.56250724317739,76.61668074815111,14,659,10,,,,
660,Driver_660,27.45153047831844,76.70863627606265,14,660,10,,,,
661,Driver_661,27.56307220376411,76.66156271134238,14,661,10,,,,
662,Driver_662,27.69692111795647,76.57544688013009,14,662,6,,,,
663,Driver_663,27.593038637839626,76.69453037910633,14,663,6,,,,
664,Driver_664,27.57160428233084,76.60379954038768,14,664,6,,,,
665,Driver_665,27.514363371696547,76.57202971755405,14,665,6,,,,
666,Driver_666,27.68997787208047,76.49276453774785,14,666,6,,,,
667,Driver_667,27.580446547582238,76.7725329904815,14,667,10,,,,
668,Driver_668,27.444608480963616,76.66080092353695,14,668,10,,,,
669,Driver_669,27.56962695200021,76.6229151784962,14,669,10,,,,
670,Driver_670,27.598625309576803,76.59888639592698,14,670,10,,,,
671,Driver_671,27.52117982349013,76.59600012875326,14,671,6,,,,
672,Driver_672,27.52572763225293,76.58657180148565,14,672,10,,,,
673,Driver_673,27.635835508005247,76.54180953987317,14,673,10,,,,
674,Driver_674,27.59970107489987,76.67574922254296,14,674,10,,,,
675,Driver_675,27.517040331001468,76.7042689860764,14,675,10,,,,
676,Driver_676,27.64028646780216,76.55104010702458,14,676,6,,,,
677,Driver_677,27.683103741795655,76.67816948581867,14,677,10,,,,
678,Driver_678,27.6385576926286,76.62260773064169,14,678,6,,,,
679,Driver_679,27.559780893291727,76.60595269421002,14,679,6,,,,
680,Driver_680,27.571762059017395,76.51943611567722,14,680,6,,,,
681,Driver_681,27.59804412411936,76.49015928461016,14,681,6,,,,
682,Driver_682,27.581057284569308,76.57638112490272,14,682,10,,,,
683,Driver_683,27.55751024421527,76.61128061068116,14,683,10,,,,
684,Driver_684,27.575130666412655,76.52501205065545,14,684,6,,,,
685,Driver_685,27.554086238301974,76.59371051104942,14,685,6,,,,
686,Driver_686,27.532177191812483,76.51748807717264,14,686,6,,,,
687,Driver_687,27.639940689688967,76.67149838541812,14,687,10,,,,
688,Driver_688,27.6064182197906,76.43487464236831,14,688,6,,,,
689,Driver_689,27.552342769176988,76.71489199605155,14,689,6,,,,
690,Driver_690,27.590719580850113,76.53503787532712,14,690,10,,,,
691,Driver_691,27.51987295656165,76.73162746799153,14,691,6,,,,
692,Driver_692,27.658426599938583,76.64290118519983,14,692,10,,,,
693,Driver_693,27.55501223291969,76.59265421113747,14,693,10,,,,
694,Driver_694,27.520161734360332,76.58345588735288,14,694,6,,,,
695,Driver_695,27.70282766142411,76.61664585972397,14,695,6,,,,
696,Driver_696,27.5761807836309,76.65933196944319,14,696,10,,,,
697,Driver_697,27.650481847385663,76.72124685174694,14,697,10,,,,
698,Driver_698,27.600558747081674,76.76847502253086,14,698,10,,,,
699,Driver_699,27.514056159483097,76.69126386290033,14,699,10,,,,
700,Driver_700,27.57590044489717,76.62248008959578,14,700,6,,,,
701,Driver_701,30.292151127168392,76.7211214908504,15,701,3,,,,
702,Driver_702,30.406507938039972,76.78267576563883,15,702,8,,,,
703,Driver_703,30.372076046188933,76.81857885582653,15,703,5,,,,
704,Driver_704,30.407965106691133,76.81757901100246,15,704,20,,,,
705,Driver_705,30.38462136588272,76.78461684041133,15,705,8,,,,
706,Driver_706,30.236677135008552,76.78978502707663,15,706,20,,,,
707,Driver_707,30.358852592341563,76.79136544422204,15,707,8,,,,
708,Driver_708,30.25575218392014,76.83386365876405,15,708,20,,,,
709,Driver_709,30.337497038262807,76.92644033552367,15,709,8,,,,
710,Driver_710,30.324821878321213,76.74858469250424,15,710,3,,,,
711,Driver_711,30.408948644928113,76.82558021114103,15,711,8,,,,
712,Driver_712,30.361916165349946,76.85483389777167,15,712,20,,,,
713,Driver_713,30.387848215725434,76.75935499907672,15,713,3,,,,
714,Driver_714,30.37946114996649,76.84308220916733,15,714,8,,,,
715,Driver_715,30.352259326465678,76.80473799505751,15,715,20,,,,
716,Driver_716,30.423071431010523,76.88966449773513,15,716,5,,,,
717,Driver_717,30.315466275958958,76.69296153638906,15,717,5,,,,
718,Driver_718,30.311300957059714,76.92532918594885,15,718,8,,,,
719,Driver_719,30.387850012419552,76.82454603943786,15,719,20,,,,
720,Driver_720,30.398053391497353,76.80503388493356,15,720,20,,,,
721,Driver_721,30.438015576397532,76.82021446619181,15,721,8,,,,
722,Driver_722,30.315276634931543,76.93152700702896,15,722,20,,,,
723,Driver_723,30.458990208360277,76.86379528996618,15,723,20,,,,
724,Driver_724,30.445360045680502,76.90218520037386,15,724,3,,,,
725,Driver_725,30.360668343265996,76.7970676456903,15,725,20,,,,
726,Driver_726,30.355985170414943,76.79079294613145,15,726,20,,,,
727,Driver_727,30.316275623416917,76.81126834451211,15,727,8,,,,
728,Driver_728,30.444086949496704,76.79152027495643,15,728,3,,,,
729,Driver_729,30.448003868468902,76.71565485095242,15,729,20,,,,
730,Driver_730,30.280582951858516,76.77198463682389,15,730,5,,,,
731,Driver_731,30.29400382554338,76.73066414011919,15,731,3,,,,
732,Driver_732,30.410256393360825,76.73385725725173,15,732,20,,,,
733,Driver_733,30.314980044393955,76.88433643372959,15,733,20,,,,
734,Driver_734,30.256543634641623,76.86333644560754,15,734,3,,,,
735,Driver_735,30.389004916701925,76.77661635906395,15,735,5,,,,
736,Driver_736,30.366117218076635,76.7973430562881,15,736,20,,,,
737,Driver_737,30.429057821076846,76.73641800263071,15,737,5,,,,
738,Driver_738,30.396394150125346,76.82903028533742,15,738,3,,,,
739,Driver_739,30.340892304189843,76.91969728883754,15,739,3,,,,
740,Driver_740,30.309295407275552,76.79608274836554,15,740,8,,,,
741,Driver_741,30.33475718875135,76.81342747037489,15,741,5,,,,
742,Driver_742,30.32432310105426,76.90557001332047,15,742,20,,,,
743,Driver_743,30.260555951359013,76.79674066689917,15,743,5,,,,
744,Driver_744,30.358803313758933,76.81404949743062,15,744,3,,,,
745,Driver_745,30.401148628119742,76.8984172481456,15,745,8,,,,
746,Driver_746,30.359116450069507,76.8101540374341,15,746,5,,,,
747,Driver_747,30.36209640843278,76.71933873893757,15,747,8,,,,
748,Driver_748,30.348322370316264,76.84214879966454,15,748,20,,,,
749,Driver_749,30.401404331654053,76.82823576257464,15,749,3,,,,
750,Driver_750,30.382692140314575,76.84005153149167,15,750,3,,,,
751,Driver_751,20.972268794284027,77.78111654493041,16,751,16,,,,
752,Driver_752,20.805169472344282,77.6995468372938,16,752,3,,,,
753,Driver_753,20.942413604843658,77.71339289860936,16,753,2,,,,
754,Driver_754,20.794032034871854,77.78066427880705,16,754,16,,,,
755,Driver_755,20.916030959148397,77.65091806921968,16,755,2,,,,
756,Driver_756,20.95712709083165,77.70745829158564,16,756,2,,,,
757,Driver_757,20.891731401067318,77.7931259966625,16,757,16,,,,
758,Driver_758,20.939902889309078,77.73850441463429,16,758,2,,,,
759,Driver_759,20.91741021557083,77.74051939614134,16,759,16,,,,
760,Driver_760,21.01398555486924,77.83663087955334,16,760,17,,,,
761,Driver_761,21.010443652128746,77.7131480300163,16,761,2,,,,
762,Driver_762,20.874752030940144,77.79613164707303,16,762,2,,,,
763,Driver_763,20.930582149089414,77.74507367693207,16,763,17,,,,
764,Driver_764,20.955119040778058,77.8178255108481,16,764,3,,,,
765,Driver_765,20.84490511766016,77.82945562068655,16,765,16,,,,
766,Driver_766,20.929688658262858,77.74129723252302,16,766,17,,,,
767,Driver_767,20.87079793201521,77.77749695163902,16,767,2,,,,
768,Driver_768,20.9983957453321,77.78857276837532,16,768,17,,,,
769,Driver_769,20.90518482743881,77.87227771024018,16,769,16,,,,
770,Driver_770,21.079944202003738,77.79638414336088,16,770,17,,,,
771,Driver_771,20.915004197406994,77.72970161296925,16,771,17,,,,
772,Driver_772,20.80745306477951,77.84489599292199,16,772,2,,,,
773,Driver_773,21.02174866384954,77.66531167998099,16,773,17,,,,
774,Driver_774,20.948798183230263,77.8173284394302,16,774,2,,,,
775,Driver_775,20.826734051973173,77.83978813019382,16,775,16,,,,
776,Driver_776,20.895887726757007,77.67046508583147,16,776,2,,,,
777,Driver_777,20.983942981218526,77.76088096666855,16,777,17,,,,
778,Driver_778,20.996359770432043,77.60373401305608,16,778,3,,,,
779,Driver_779,20.898974267960543,77.84787594917277,16,779,2,,,,
780,Driver_780,21.02089017751935,77.71255429403175,16,780,16,,,,
781,Driver_781,20.947363576574283,77.79588521652246,16,781,16,,,,
782,Driver_782,20.94677141461644,77.73415003202754,16,782,17,,,,
783,Driver_783,20.981435824295218,77.77177595082823,16,783,3,,,,
784,Driver_784,20.999896651637783,77.73024311862,16,784,17,,,,
785,Driver_785,20.891545358160588,77.768745203572,16,785,17,,,,
786,Driver_786,21.039869279247302,77.74544076160467,16,786,3,,,,
787,Driver_787,20.93606102628538,77.65604942346067,16,787,3,,,,
788,Driver_788,20.899324020225183,77.69738880973536,16,788,2,,,,
789,Driver_789,20.952852104595692,77.67175421965497,16,789,3,,,,
790,Driver_790,21.017457817480743,77.74726293473712,16,790,3,,,,
791,Driver_791,21.005338290968883,77.8055811522435,16,791,3,,,,
792,Driver_792,20.93322879082464,77.72089567860284,16,792,16,,,,
793,Driver_793,20.936615107092106,77.74974657641862,16,793,3,,,,
794,Driver_794,20.929302852467274,77.77394865203128,16,794,16,,,,
795,Driver_795,20.866362165294298,77.80777147148207,16,795,17,,,,
796,Driver_796,20.95140807895045,77.7355773785312,16,796,17,,,,
797,Driver_797,20.918566175852455,77.73031799224722,16,797,3,,,,
798,Driver_798,20.927478809841908,77.89129410920862,16,798,3,,,,
799,Driver_799,20.895923092013184,77.78352724089693,16,799,3,,,,
800,Driver_800,20.90624741401658,77.77535692602105,16,800,16,,,,
801,Driver_801,31.64278216264017,75.04080297513676,17,801,17,,,,
802,Driver_802,31.658996578100222,74.88459183903885,17,802,19,,,,
803,Driver_803,31.725541269773593,74.8447150947679,17,803,19,,,,
804,Driver_804,31.66992974984111,74.76912775428208,17,804,14,,,,
805,Driver_805,31.615862918392683,74.74003803166119,17,805,19,,,,
806,Driver_806,31.559545176337576,74.72055494306437,17,806,17,,,,
807,Driver_807,31.642247482168848,74.90554622577639,17,807,17,,,,
808,Driver_808,31.533252973241662,74.78135199864543,17,808,14,,,,
809,Driver_809,31.660649166251282,74.82964342964623,17,809,17,,,,
810,Driver_810,31.584549156020106,74.86018681941458,17,810,14,,,,
811,Driver_811,31.74449387714809,74.98204296452377,17,811,19,,,,
812,Driver_812,31.621235352015958,74.87554105863039,17,812,14,,,,
813,Driver_813,31.608736765497333,74.90112906655916,17,813,17,,,,
814,Driver_814,31.65854022732813,74.86724342517999,17,814,17,,,,
815,Driver_815,31.575279815042357,74.97421879312394,17,815,19,,,,
816,Driver_816,31.57582343554737,74.75538547762186,17,816,17,,,,
817,Driver_817,31.53347401613079,74.81541017326643,17,817,17,,,,
818,Driver_818,31.67315989723279,74.9122269914568,17,818,14,,,,
