Request_id,Customer_id,company_id,operator_id,store_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
194,194,3,10,815,23.772756117568193,92.73962053462293,7,Address_194,"[(5, 19), (3, 14), (4, 11), (1, 4), (1, 12), (1, 13)]",2024-11-04 09:00:00
195,195,4,1,1567,23.7281008922587,92.72004758774291,7,Address_195,"[(2, 17), (4, 1), (2, 5), (3, 12)]",2024-11-04 09:00:00
196,196,3,8,1566,23.74173529469731,92.71347085408476,7,Address_196,"[(3, 5), (4, 13), (2, 11), (1, 1)]",2024-11-04 09:00:00
197,197,1,9,570,23.805281439940714,92.65964570856833,7,Address_197,"[(3, 9), (4, 1), (1, 17), (3, 4), (5, 10)]",2024-11-04 09:00:00
198,198,3,5,2064,23.77684660007833,92.66440728388865,7,Address_198,"[(1, 11)]",2024-11-04 09:00:00
199,199,3,6,815,23.62644117749616,92.65773643478381,7,Address_199,"[(4, 20), (5, 5), (1, 11), (3, 7)]",2024-11-04 09:00:00
200,200,4,4,68,23.809123063869723,92.82077926115662,7,Address_200,"[(1, 10), (5, 19), (4, 18), (1, 13), (1, 1), (3, 14)]",2024-11-04 09:00:00
201,201,1,3,314,23.755438074083575,92.64599248483312,7,Address_201,"[(4, 10), (5, 5), (3, 2), (4, 2), (3, 18)]",2024-11-04 09:00:00
202,202,1,8,2062,23.734446296931623,92.7147403508149,7,Address_202,"[(4, 20), (2, 11), (4, 13)]",2024-11-04 09:00:00
203,203,4,9,63,23.85571300210005,92.80700564111504,7,Address_203,"[(1, 15), (3, 18), (5, 8), (3, 12), (4, 20), (4, 19)]",2024-11-04 09:00:00
204,204,4,8,315,23.851290668307353,92.75532397076071,7,Address_204,"[(2, 8), (3, 9), (1, 8), (2, 1)]",2024-11-04 09:00:00
205,205,4,5,1311,23.68455835295576,92.69964061078015,7,Address_205,"[(4, 4), (5, 14), (4, 4), (2, 3)]",2024-11-04 09:00:00
206,206,4,2,1565,23.73128138827804,92.67153700867026,7,Address_206,"[(4, 16), (1, 20)]",2024-11-04 09:00:00
207,207,1,6,2319,23.817526143109788,92.85837244295547,7,Address_207,"[(4, 16), (5, 18), (2, 7), (1, 7), (2, 2), (3, 16)]",2024-11-04 09:00:00
208,208,3,10,2062,23.736297693035347,92.69747468388749,7,Address_208,"[(4, 9), (5, 1), (3, 2), (4, 5), (4, 1)]",2024-11-04 09:00:00
209,209,1,8,1818,23.776466019087415,92.7289141015125,7,Address_209,"[(1, 6), (1, 8)]",2024-11-04 09:00:00
210,210,3,7,1569,23.758691193515602,92.73451974777778,7,Address_210,"[(2, 17), (1, 14), (1, 17)]",2024-11-04 09:00:00
211,211,10,2,321,26.365587142523403,74.56862144083571,8,Address_211,"[(5, 5), (4, 14), (4, 14), (1, 18), (4, 17)]",2024-11-04 09:00:00
212,212,1,8,1826,26.43965113653709,74.74468501252834,8,Address_212,"[(5, 5), (1, 10), (3, 14), (1, 17), (3, 11)]",2024-11-04 09:00:00
213,213,1,5,327,26.493866207001748,74.46134637761976,8,Address_213,"[(1, 8), (1, 3), (3, 1), (1, 5)]",2024-11-04 09:00:00
214,214,9,1,1578,26.44423745539542,74.59340649766189,8,Address_214,"[(5, 2), (3, 15), (3, 10), (2, 20), (2, 7), (1, 17)]",2024-11-04 09:00:00
215,215,10,7,1572,26.367757878126977,74.69354173551888,8,Address_215,"[(3, 9), (1, 15), (2, 14), (3, 9), (3, 1), (5, 1)]",2024-11-04 09:00:00
216,216,10,10,827,26.540418922380326,74.62237142295871,8,Address_216,"[(1, 4), (2, 7), (5, 2), (2, 5), (1, 7)]",2024-11-04 09:00:00
217,217,10,1,73,26.409674679503425,74.54225146845351,8,Address_217,"[(5, 12), (2, 8), (4, 17), (1, 10)]",2024-11-04 09:00:00
218,218,1,6,71,26.493347534353425,74.74841088534399,8,Address_218,"[(4, 13), (1, 1)]",2024-11-04 09:00:00
219,219,10,10,2329,26.33713961267059,74.57210726186602,8,Address_219,"[(4, 11)]",2024-11-04 09:00:00
220,220,1,7,828,26.51380928569859,74.62673787409527,8,Address_220,"[(2, 19), (3, 10), (1, 15), (3, 20)]",2024-11-04 09:00:00
221,221,9,10,2321,26.50359180795176,74.46247305976425,8,Address_221,"[(1, 14), (4, 11)]",2024-11-04 09:00:00
222,222,9,5,1078,26.47684251727555,74.76493902854915,8,Address_222,"[(5, 3), (5, 18), (1, 8), (4, 9), (2, 3)]",2024-11-04 09:00:00
223,223,1,4,77,26.564497414742306,74.61320984620338,8,Address_223,"[(3, 18)]",2024-11-04 09:00:00
224,224,10,2,830,26.35402414118168,74.54516072477503,8,Address_224,"[(3, 6), (3, 16)]",2024-11-04 09:00:00
225,225,10,10,1322,26.522046430456733,74.53194357101933,8,Address_225,"[(2, 18), (1, 11), (3, 11), (1, 5)]",2024-11-04 09:00:00
226,226,10,8,75,26.484633753025214,74.73939485204946,8,Address_226,"[(1, 10), (4, 17), (3, 20)]",2024-11-04 09:00:00
227,227,9,3,576,26.447376517568284,74.63311193459982,8,Address_227,"[(1, 18), (1, 4)]",2024-11-04 09:00:00
228,228,1,8,1830,26.384754024586847,74.53587126076548,8,Address_228,"[(1, 15), (1, 5), (1, 9), (1, 17)]",2024-11-04 09:00:00
229,229,10,3,322,26.4398358434371,74.65868824548792,8,Address_229,"[(2, 20), (3, 7)]",2024-11-04 09:00:00
230,230,1,8,829,26.40507946026956,74.65255567271228,8,Address_230,"[(5, 6), (2, 10), (5, 8), (2, 5)]",2024-11-04 09:00:00
231,231,9,1,1824,26.454354223250217,74.64449811077321,8,Address_231,"[(2, 18)]",2024-11-04 09:00:00
232,232,1,9,1322,26.45815071789752,74.60203795683073,8,Address_232,"[(4, 9), (3, 18), (1, 1), (1, 7), (2, 3)]",2024-11-04 09:00:00
233,233,10,5,1076,26.425154652551253,74.70040264595671,8,Address_233,"[(1, 1), (1, 7), (3, 6), (3, 5), (4, 1), (4, 10)]",2024-11-04 09:00:00
234,234,1,2,2077,26.4432574551781,74.61515943295362,8,Address_234,"[(2, 4)]",2024-11-04 09:00:00
235,235,10,9,2326,26.44012976414765,74.65596724446875,8,Address_235,"[(1, 15)]",2024-11-04 09:00:00
236,236,9,4,1326,26.461436632093065,74.67143973548448,8,Address_236,"[(3, 9), (4, 6), (3, 18), (2, 16)]",2024-11-04 09:00:00
237,237,9,9,827,26.386648813426994,74.68078042625713,8,Address_237,"[(2, 17)]",2024-11-04 09:00:00
238,238,9,3,324,26.50596459089799,74.50680636205627,8,Address_238,"[(3, 20), (1, 18), (3, 6), (4, 12), (3, 11)]",2024-11-04 09:00:00
239,239,1,7,1578,26.424761976488227,74.69771778904074,8,Address_239,"[(5, 3), (1, 10), (2, 18)]",2024-11-04 09:00:00
240,240,9,6,829,26.469743506084328,74.79214801403472,8,Address_240,"[(2, 7), (4, 6), (3, 16), (1, 19)]",2024-11-04 09:00:00
241,241,8,10,1840,20.578521010285133,77.06118648459858,9,Address_241,"[(2, 1), (1, 17), (4, 14), (5, 3)]",2024-11-04 09:00:00
242,242,8,5,2081,20.81487443440661,76.91008419353399,9,Address_242,"[(5, 10), (3, 1), (5, 8), (5, 8), (4, 8)]",2024-11-04 09:00:00
243,243,1,7,1587,20.782851824274612,76.99367671127311,9,Address_243,"[(3, 2), (4, 8), (3, 11), (1, 13), (1, 14)]",2024-11-04 09:00:00
244,244,8,3,332,20.586545665066712,76.94108689066587,9,Address_244,"[(3, 3)]",2024-11-04 09:00:00
245,245,4,1,1335,20.607073255176477,76.98645372426422,9,Address_245,"[(3, 20), (3, 7), (4, 4), (3, 1), (1, 11), (3, 16)]",2024-11-04 09:00:00
246,246,1,10,2088,20.74589451629451,76.94554618321213,9,Address_246,"[(5, 1), (3, 6), (2, 8), (4, 2), (3, 16)]",2024-11-04 09:00:00
247,247,1,10,1081,20.680817592333867,76.89152614408067,9,Address_247,"[(3, 5), (4, 15), (1, 2), (1, 6), (2, 10), (2, 20)]",2024-11-04 09:00:00
248,248,4,1,1840,20.7673243415896,77.16291948129512,9,Address_248,"[(2, 2), (1, 19), (3, 5), (5, 14), (1, 20)]",2024-11-04 09:00:00
249,249,8,9,339,20.71639933416012,77.16361612636946,9,Address_249,"[(1, 16), (3, 8), (5, 17)]",2024-11-04 09:00:00
250,250,4,10,2090,20.773847827757333,76.91050046354344,9,Address_250,"[(2, 4)]",2024-11-04 09:00:00
251,251,1,5,1333,20.714411476463095,76.85473241944675,9,Address_251,"[(4, 4), (3, 3), (5, 20)]",2024-11-04 09:00:00
252,252,4,1,834,20.8349592663842,76.91140352933543,9,Address_252,"[(5, 2), (2, 15), (4, 14), (4, 1), (4, 18), (3, 17)]",2024-11-04 09:00:00
253,253,1,9,1587,20.66179379831172,76.96598568077451,9,Address_253,"[(2, 6)]",2024-11-04 09:00:00
254,254,1,4,2089,20.70715633357368,77.00113843671065,9,Address_254,"[(4, 15), (5, 10)]",2024-11-04 09:00:00
255,255,1,2,1336,20.732677753620568,77.0599453435893,9,Address_255,"[(5, 3)]",2024-11-04 09:00:00
256,256,8,5,581,20.688717516038167,77.10741538347344,9,Address_256,"[(4, 7), (5, 11), (4, 10), (1, 6), (3, 5)]",2024-11-04 09:00:00
257,257,8,3,1338,20.72560365782642,76.8179140313876,9,Address_257,"[(2, 12), (3, 8), (5, 15), (4, 7), (2, 18)]",2024-11-04 09:00:00
258,258,1,2,1839,20.74123325306942,76.98137719433292,9,Address_258,"[(5, 12), (5, 3), (5, 10), (2, 9)]",2024-11-04 09:00:00
259,259,4,5,87,20.709058114450908,76.9192293976518,9,Address_259,"[(5, 2), (2, 8)]",2024-11-04 09:00:00
260,260,8,2,339,20.764038407659562,77.19919520725715,9,Address_260,"[(1, 20), (1, 8), (3, 13), (5, 5), (5, 11)]",2024-11-04 09:00:00
261,261,8,8,1087,20.60672571963822,77.04908580982553,9,Address_261,"[(4, 5), (5, 6)]",2024-11-04 09:00:00
262,262,4,6,1839,20.712160341264635,76.96697642922923,9,Address_262,"[(3, 17)]",2024-11-04 09:00:00
263,263,1,1,1086,20.774515681743054,77.06147327283901,9,Address_263,"[(4, 4), (4, 14), (2, 19), (3, 12), (4, 16), (1, 7)]",2024-11-04 09:00:00
264,264,4,2,331,20.671270421544115,77.02627656783864,9,Address_264,"[(3, 2)]",2024-11-04 09:00:00
265,265,8,1,2334,20.75351383865026,77.02148288267473,9,Address_265,"[(1, 14), (2, 18), (4, 20), (1, 17), (1, 5), (1, 3)]",2024-11-04 09:00:00
266,266,4,6,1085,20.771232004360325,77.1437064439716,9,Address_266,"[(3, 20), (2, 5), (1, 19), (4, 5)]",2024-11-04 09:00:00
267,267,4,7,2083,20.66757020466771,76.95038789825884,9,Address_267,"[(4, 16), (4, 20), (1, 2), (4, 9)]",2024-11-04 09:00:00
268,268,8,4,1585,20.74433911598332,77.0205252877813,9,Address_268,"[(1, 9), (2, 20), (4, 13), (2, 16), (5, 5)]",2024-11-04 09:00:00
269,269,8,3,334,20.698888500005843,76.80515734827603,9,Address_269,"[(3, 14), (4, 13), (2, 9), (3, 5), (5, 19), (5, 13)]",2024-11-04 09:00:00
270,270,4,4,1835,20.629405537232696,76.95552159021702,9,Address_270,"[(3, 17), (1, 1)]",2024-11-04 09:00:00
271,271,7,2,1094,9.492793084819892,76.33266276857046,10,Address_271,"[(2, 19), (2, 1), (1, 13)]",2024-11-04 09:00:00
272,272,5,10,2093,9.465242478160807,76.36402647658733,10,Address_272,"[(5, 16), (3, 18), (3, 4), (3, 6), (4, 2), (3, 5)]",2024-11-04 09:00:00
273,273,5,10,94,9.428828040419615,76.29629316009371,10,Address_273,"[(5, 15), (1, 3), (2, 14), (5, 1), (1, 3)]",2024-11-04 09:00:00
274,274,4,3,2343,9.559943134236645,76.37713350729872,10,Address_274,"[(1, 12), (5, 19), (3, 15), (2, 7), (4, 5), (1, 4)]",2024-11-04 09:00:00
275,275,4,3,848,9.546306353323612,76.24821801303283,10,Address_275,"[(3, 8), (3, 12), (3, 11), (3, 4), (3, 17), (1, 15)]",2024-11-04 09:00:00
276,276,5,9,1847,9.510652297127608,76.26771059346501,10,Address_276,"[(2, 18), (5, 3), (2, 5), (5, 6), (1, 8), (2, 13)]",2024-11-04 09:00:00
277,277,7,3,1841,9.37433066190506,76.34468466208287,10,Address_277,"[(1, 14), (2, 16), (3, 19)]",2024-11-04 09:00:00
278,278,1,10,2096,9.601256462542,76.32865242039102,10,Address_278,"[(2, 19), (2, 8), (2, 15), (1, 20)]",2024-11-04 09:00:00
279,279,2,6,841,9.503378472186641,76.32396243147582,10,Address_279,"[(2, 6)]",2024-11-04 09:00:00
280,280,4,6,1091,9.481776587284047,76.34178614385746,10,Address_280,"[(1, 18), (3, 1), (4, 4)]",2024-11-04 09:00:00
281,281,1,2,1342,9.478188651797852,76.2526018010181,10,Address_281,"[(1, 17), (4, 11), (1, 8), (3, 10), (5, 10), (2, 1)]",2024-11-04 09:00:00
282,282,5,10,846,9.489967472322375,76.3322503473213,10,Address_282,"[(4, 20), (3, 18), (1, 4)]",2024-11-04 09:00:00
283,283,9,8,98,9.493524444828743,76.34454509239305,10,Address_283,"[(5, 2), (2, 14), (1, 17)]",2024-11-04 09:00:00
284,284,4,4,2092,9.601295654853756,76.29629180257687,10,Address_284,"[(2, 3), (4, 4), (3, 20), (2, 7)]",2024-11-04 09:00:00
285,285,7,6,1092,9.46972127567087,76.21082500945124,10,Address_285,"[(2, 15), (3, 3), (3, 12), (2, 14), (4, 5)]",2024-11-04 09:00:00
286,286,1,3,1342,9.464467331952008,76.38670609870755,10,Address_286,"[(3, 18), (4, 2), (5, 3), (2, 1), (2, 3), (2, 20)]",2024-11-04 09:00:00
287,287,1,5,599,9.492376003528797,76.30427744762945,10,Address_287,"[(1, 9), (5, 9), (4, 7), (2, 4), (5, 16)]",2024-11-04 09:00:00
288,288,4,1,2349,9.472792581004487,76.32240955208138,10,Address_288,"[(1, 20), (5, 18)]",2024-11-04 09:00:00
289,289,4,9,849,9.5608849450826,76.30371549001823,10,Address_289,"[(4, 19), (2, 17), (1, 16)]",2024-11-04 09:00:00
290,290,2,6,2344,9.52144220746266,76.23057085200465,10,Address_290,"[(4, 17), (1, 10), (5, 8), (5, 14), (3, 2), (3, 15)]",2024-11-04 09:00:00
291,291,5,5,98,9.504150909059803,76.40604281807084,10,Address_291,"[(5, 6), (4, 5), (4, 11), (5, 1), (5, 18), (4, 6)]",2024-11-04 09:00:00
292,292,2,8,344,9.49560034026484,76.31925136640305,10,Address_292,"[(1, 17), (3, 5), (5, 11), (1, 14)]",2024-11-04 09:00:00
293,293,1,7,346,9.57025332610695,76.3327484570026,10,Address_293,"[(4, 20), (2, 7)]",2024-11-04 09:00:00
294,294,7,8,591,9.492732045296663,76.2898180477117,10,Address_294,"[(1, 13), (2, 14), (2, 5), (2, 4)]",2024-11-04 09:00:00
295,295,9,7,96,9.50107438643351,76.33266822206771,10,Address_295,"[(2, 9)]",2024-11-04 09:00:00
296,296,4,10,1091,9.583002456241422,76.38296281857886,10,Address_296,"[(5, 10), (4, 14), (5, 3), (3, 16), (4, 16), (4, 6)]",2024-11-04 09:00:00
297,297,5,10,341,9.464966898330887,76.38017581848361,10,Address_297,"[(4, 10), (3, 10)]",2024-11-04 09:00:00
298,298,7,5,1344,9.538117288802942,76.39032104742026,10,Address_298,"[(2, 20), (4, 10), (2, 5)]",2024-11-04 09:00:00
299,299,2,6,2341,9.478574830718358,76.34711200969772,10,Address_299,"[(2, 15)]",2024-11-04 09:00:00
300,300,5,2,99,9.50944658327068,76.38206415417953,10,Address_300,"[(3, 1), (1, 7), (5, 14), (2, 15), (2, 7)]",2024-11-04 09:00:00
301,301,10,3,603,27.884083351042268,78.07464485636274,11,Address_301,"[(5, 7), (4, 18), (3, 17), (4, 18), (5, 7)]",2024-11-04 09:00:00
302,302,4,10,1104,27.850721694022734,78.09873797286754,11,Address_302,"[(1, 17), (4, 4)]",2024-11-04 09:00:00
303,303,3,9,860,27.968679905000894,78.14112186907194,11,Address_303,"[(4, 17), (2, 7), (1, 12), (4, 17), (1, 5)]",2024-11-04 09:00:00
304,304,2,3,357,27.893852721967036,78.04471664809,11,Address_304,"[(2, 1)]",2024-11-04 09:00:00
305,305,2,3,603,27.880908517430708,78.0425752245334,11,Address_305,"[(1, 16), (3, 4), (2, 7), (4, 12)]",2024-11-04 09:00:00
306,306,4,5,2102,27.887665044855062,78.09395067160706,11,Address_306,"[(1, 5), (4, 8), (3, 5)]",2024-11-04 09:00:00
307,307,4,9,1103,27.797629354363174,78.02847462615699,11,Address_307,"[(3, 18), (1, 3), (4, 8)]",2024-11-04 09:00:00
308,308,3,5,1353,27.933125148327136,77.9752428827191,11,Address_308,"[(5, 13)]",2024-11-04 09:00:00
309,309,4,9,101,27.933236464146514,77.97986315102777,11,Address_309,"[(5, 18), (4, 2), (4, 18), (1, 17), (4, 9), (3, 11)]",2024-11-04 09:00:00
310,310,2,10,360,27.925786591446986,77.97336959539231,11,Address_310,"[(4, 20)]",2024-11-04 09:00:00
311,311,2,3,103,27.972471086131012,78.0731079182502,11,Address_311,"[(1, 12), (3, 14)]",2024-11-04 09:00:00
312,312,3,9,1360,27.95388146473607,78.09580799839343,11,Address_312,"[(1, 3), (2, 18), (2, 3), (4, 5), (1, 16), (3, 14)]",2024-11-04 09:00:00
313,313,3,1,1356,27.876220398252897,78.03302493992544,11,Address_313,"[(4, 14)]",2024-11-04 09:00:00
314,314,3,8,602,27.903833554995394,78.04972094060906,11,Address_314,"[(3, 11), (2, 14), (5, 7), (5, 13), (5, 14), (4, 10)]",2024-11-04 09:00:00
315,315,2,4,2351,27.97894867475584,78.04942607128078,11,Address_315,"[(5, 17), (5, 18), (2, 8), (2, 7), (4, 11)]",2024-11-04 09:00:00
316,316,2,9,1107,27.90631693928265,78.07407050776979,11,Address_316,"[(4, 5), (3, 11)]",2024-11-04 09:00:00
317,317,2,4,608,27.970886645724182,78.11186409186567,11,Address_317,"[(5, 10), (2, 9), (3, 5)]",2024-11-04 09:00:00
318,318,10,9,103,27.930435184039215,78.18444040825179,11,Address_318,"[(3, 20), (2, 11), (1, 15), (4, 1)]",2024-11-04 09:00:00
319,319,10,1,857,27.85871264827705,78.01360130099563,11,Address_319,"[(5, 8), (5, 16), (3, 18), (4, 18), (4, 11)]",2024-11-04 09:00:00
320,320,10,7,610,27.92061417297995,78.14102730727234,11,Address_320,"[(5, 10)]",2024-11-04 09:00:00
321,321,4,4,108,27.867304986709993,78.00870437693177,11,Address_321,"[(1, 17)]",2024-11-04 09:00:00
322,322,3,2,853,27.882454604275114,77.98516106226,11,Address_322,"[(2, 11), (5, 19), (3, 12), (4, 2)]",2024-11-04 09:00:00
323,323,4,6,2353,27.894739611091897,78.02009084456778,11,Address_323,"[(5, 5), (2, 13), (5, 3), (3, 9), (3, 11), (5, 7)]",2024-11-04 09:00:00
324,324,10,4,1602,27.873540685588196,78.12504027807148,11,Address_324,"[(2, 14), (4, 18), (2, 4), (4, 5)]",2024-11-04 09:00:00
325,325,3,2,1356,27.880356038514815,78.07432853021452,11,Address_325,"[(2, 4)]",2024-11-04 09:00:00
326,326,2,4,1108,27.943128206019875,78.17263076655594,11,Address_326,"[(4, 10), (1, 17)]",2024-11-04 09:00:00
327,327,10,4,858,27.910487982046195,78.14838072708179,11,Address_327,"[(1, 5), (1, 11), (5, 19), (2, 1), (2, 4)]",2024-11-04 09:00:00
328,328,2,3,1604,27.915320189286465,78.07906891991526,11,Address_328,"[(4, 20), (4, 16), (2, 12), (4, 2), (5, 8)]",2024-11-04 09:00:00
329,329,2,8,1102,27.876181618960636,78.06592401596514,11,Address_329,"[(3, 15), (2, 18)]",2024-11-04 09:00:00
330,330,10,1,853,27.794536766929966,78.03987894140448,11,Address_330,"[(4, 14), (5, 8), (4, 6), (1, 9), (3, 7)]",2024-11-04 09:00:00
331,331,2,4,614,26.48458166067854,89.5232786025479,12,Address_331,"[(2, 1), (5, 9), (4, 18), (3, 20), (3, 1), (5, 6)]",2024-11-04 09:00:00
332,332,7,7,1368,26.398683901936085,89.51236391283167,12,Address_332,"[(2, 6), (1, 2), (4, 19), (5, 12), (2, 12)]",2024-11-04 09:00:00
333,333,6,4,2368,26.55745071473373,89.49499627279357,12,Address_333,"[(5, 1), (3, 5), (2, 16), (5, 20), (1, 2), (4, 3)]",2024-11-04 09:00:00
334,334,1,9,611,26.50156825884396,89.43442150240132,12,Address_334,"[(2, 4)]",2024-11-04 09:00:00
335,335,4,4,363,26.51304909655427,89.4507333723814,12,Address_335,"[(5, 16), (2, 8), (5, 11), (4, 8), (2, 19)]",2024-11-04 09:00:00
336,336,4,4,1868,26.435862247168966,89.49572550678536,12,Address_336,"[(4, 9), (3, 11), (5, 15), (1, 3)]",2024-11-04 09:00:00
337,337,6,1,2362,26.46260824645957,89.60478929837907,12,Address_337,"[(2, 10), (4, 2)]",2024-11-04 09:00:00
338,338,4,4,1366,26.475825975424012,89.54830113018676,12,Address_338,"[(1, 16), (3, 16), (5, 3), (1, 2)]",2024-11-04 09:00:00
339,339,5,8,1863,26.44824327154702,89.59634947253058,12,Address_339,"[(4, 17), (4, 3), (2, 4), (5, 5), (5, 11)]",2024-11-04 09:00:00
340,340,9,2,1120,26.435949670618662,89.50698838024333,12,Address_340,"[(3, 7)]",2024-11-04 09:00:00
341,341,9,4,2120,26.477925217483666,89.48336112609572,12,Address_341,"[(5, 1), (5, 2), (4, 8), (1, 14)]",2024-11-04 09:00:00
342,342,9,9,1113,26.50802666423564,89.51394488191761,12,Address_342,"[(1, 3), (2, 10), (1, 16), (5, 15)]",2024-11-04 09:00:00
343,343,5,3,1120,26.48565984684482,89.59989070041247,12,Address_343,"[(4, 1), (2, 17), (1, 5)]",2024-11-04 09:00:00
344,344,4,8,116,26.464204607782268,89.52643904865592,12,Address_344,"[(1, 3), (4, 7), (1, 4), (1, 16), (2, 5), (4, 15)]",2024-11-04 09:00:00
345,345,4,3,118,26.435125769508137,89.4211706642398,12,Address_345,"[(4, 3)]",2024-11-04 09:00:00
346,346,1,9,2115,26.41770386524857,89.4492166370648,12,Address_346,"[(5, 7), (2, 17), (5, 7), (3, 10), (3, 1), (3, 19)]",2024-11-04 09:00:00
347,347,6,5,862,26.521934287613607,89.48811437913001,12,Address_347,"[(4, 5), (4, 3)]",2024-11-04 09:00:00
348,348,5,9,1117,26.484427796687257,89.53354209804657,12,Address_348,"[(5, 13), (1, 1), (1, 12), (2, 13)]",2024-11-04 09:00:00
349,349,1,8,1116,26.492179579356787,89.59698294471909,12,Address_349,"[(5, 2), (2, 14)]",2024-11-04 09:00:00
350,350,1,9,1364,26.511327632892893,89.46992792253658,12,Address_350,"[(3, 1), (2, 16)]",2024-11-04 09:00:00
351,351,1,6,870,26.473459531193896,89.58612010208068,12,Address_351,"[(1, 19)]",2024-11-04 09:00:00
352,352,2,7,1869,26.487569804823746,89.4683224361962,12,Address_352,"[(3, 3), (4, 12)]",2024-11-04 09:00:00
353,353,6,10,1113,26.415257351550846,89.48784145376165,12,Address_353,"[(1, 10), (1, 17)]",2024-11-04 09:00:00
354,354,5,3,2366,26.50049032415757,89.46865507844704,12,Address_354,"[(5, 9), (1, 15), (5, 7), (4, 15), (5, 17), (4, 6)]",2024-11-04 09:00:00
355,355,1,1,1361,26.51589483886722,89.45861492453834,12,Address_355,"[(2, 10), (2, 5), (1, 3), (5, 17), (5, 5)]",2024-11-04 09:00:00
356,356,4,5,1867,26.398665871233053,89.52264583663123,12,Address_356,"[(3, 18), (3, 17), (1, 17)]",2024-11-04 09:00:00
357,357,1,8,1615,26.420792053694836,89.50729216767475,12,Address_357,"[(2, 2), (1, 17), (3, 13)]",2024-11-04 09:00:00
358,358,1,1,112,26.54618604069953,89.43816392085238,12,Address_358,"[(3, 4)]",2024-11-04 09:00:00
359,359,6,1,1620,26.40543611593815,89.52073074558633,12,Address_359,"[(2, 15), (5, 14)]",2024-11-04 09:00:00
360,360,7,9,2112,26.515403822894953,89.48789983901138,12,Address_360,"[(2, 12), (3, 15), (2, 2)]",2024-11-04 09:00:00
361,361,9,10,623,25.498760579108396,81.8558484893048,13,Address_361,"[(4, 11), (5, 10), (1, 5), (5, 5), (3, 7), (4, 2)]",2024-11-04 09:00:00
362,362,2,3,1622,25.503744339873368,82.00496315191903,13,Address_362,"[(4, 20), (1, 7)]",2024-11-04 09:00:00
363,363,9,8,624,25.40476099694893,81.8159508475109,13,Address_363,"[(1, 8)]",2024-11-04 09:00:00
364,364,2,1,1380,25.481725781811665,81.81733523868107,13,Address_364,"[(5, 12), (5, 11)]",2024-11-04 09:00:00
365,365,2,2,621,25.46883520603588,81.85214116840497,13,Address_365,"[(5, 6), (2, 2), (3, 16), (3, 1)]",2024-11-04 09:00:00
366,366,4,2,1625,25.37719355601006,81.87286478323031,13,Address_366,"[(3, 8), (5, 17), (5, 9), (4, 6), (4, 12), (1, 14)]",2024-11-04 09:00:00
367,367,2,6,1624,25.442380952783175,81.8610673078789,13,Address_367,"[(1, 14), (2, 19), (3, 18), (4, 10), (1, 20)]",2024-11-04 09:00:00
368,368,3,3,1376,25.40203626349622,81.94178120592653,13,Address_368,"[(2, 7)]",2024-11-04 09:00:00
369,369,5,2,1874,25.49607646655741,81.99905369641273,13,Address_369,"[(3, 3), (5, 20), (5, 9), (2, 3), (4, 14), (4, 13)]",2024-11-04 09:00:00
370,370,2,5,1624,25.409750629823446,81.91261653845734,13,Address_370,"[(5, 3), (3, 20), (2, 17), (3, 2), (3, 8), (1, 20)]",2024-11-04 09:00:00
371,371,4,1,877,25.48009793156072,81.84292042524436,13,Address_371,"[(2, 15), (4, 10), (2, 16), (2, 9), (1, 12)]",2024-11-04 09:00:00
372,372,6,3,2122,25.449531600952394,81.69339444965085,13,Address_372,"[(3, 19), (3, 15), (5, 8), (2, 18), (5, 19), (3, 20)]",2024-11-04 09:00:00
373,373,4,2,126,25.53974619991799,81.70296359610506,13,Address_373,"[(4, 8), (5, 6), (4, 10)]",2024-11-04 09:00:00
374,374,5,1,621,25.37688681515152,81.7728507629606,13,Address_374,"[(2, 7), (5, 14), (3, 18)]",2024-11-04 09:00:00
375,375,2,8,1874,25.579414594645435,81.75763421435398,13,Address_375,"[(2, 17), (5, 16), (3, 3), (4, 5), (1, 11)]",2024-11-04 09:00:00
376,376,3,8,2376,25.520715141845823,81.9476145968706,13,Address_376,"[(1, 20), (3, 6), (5, 15)]",2024-11-04 09:00:00
377,377,9,8,1879,25.545436266411485,81.98700033273892,13,Address_377,"[(4, 8), (2, 2), (4, 14), (3, 19)]",2024-11-04 09:00:00
378,378,5,4,1128,25.36022217678646,81.91541495858947,13,Address_378,"[(4, 19), (1, 20), (5, 2), (2, 10)]",2024-11-04 09:00:00
379,379,4,5,377,25.304194850962254,81.8907234951894,13,Address_379,"[(5, 20), (5, 19), (4, 1), (5, 18), (3, 4)]",2024-11-04 09:00:00
380,380,6,9,2128,25.419543265741254,81.83930301167128,13,Address_380,"[(4, 14), (4, 4), (3, 4)]",2024-11-04 09:00:00
381,381,6,9,622,25.464193572027533,81.87481557704936,13,Address_381,"[(2, 14), (3, 15), (5, 13), (5, 17)]",2024-11-04 09:00:00
382,382,9,4,1128,25.472876015145772,81.85476858097635,13,Address_382,"[(5, 18), (4, 20), (5, 6), (1, 17)]",2024-11-04 09:00:00
383,383,6,5,1380,25.34367539805107,81.88953575030028,13,Address_383,"[(1, 18), (1, 13), (1, 19)]",2024-11-04 09:00:00
384,384,3,1,1627,25.42106810115199,81.92402921408001,13,Address_384,"[(1, 19), (1, 16), (4, 1), (3, 9), (5, 7), (5, 5)]",2024-11-04 09:00:00
