driver_id,name,latitude,longitude,city_id,vehicle_id,company_id,is_available,max_delivery_radius,pending_orders_count,availability_time
6165,Driver_6165,23.729480766376494,92.6230990786798,7,15,9,True,27.54807848104386,0,2024-11-04 08:00:00
6166,Driver_6166,23.728291191357165,92.72419726646982,7,16,2,True,27.54807848104386,0,2024-11-04 08:00:00
6167,Driver_6167,23.714476400379542,92.55456019190652,7,17,4,True,27.54807848104386,0,2024-11-04 08:00:00
6168,Driver_6168,23.853736721604477,92.8232906379178,7,18,5,True,27.54807848104386,0,2024-11-04 08:00:00
6169,Driver_6169,23.770938812139132,92.70772375612259,7,19,3,True,27.54807848104386,0,2024-11-04 08:00:00
6170,Driver_6170,23.603128364395392,92.7374436991098,7,20,9,True,27.54807848104386,0,2024-11-04 08:00:00
6171,Driver_6171,23.781053778644843,92.7154629146629,7,21,3,True,27.54807848104386,0,2024-11-04 08:00:00
6172,Driver_6172,23.646199313925333,92.82917304325802,7,22,3,True,27.54807848104386,0,2024-11-04 08:00:00
6173,Driver_6173,23.516837950077075,92.65737306046995,7,23,9,True,27.54807848104386,0,2024-11-04 08:00:00
6174,Driver_6174,23.54312969104883,92.61005760998985,7,24,3,True,27.54807848104386,0,2024-11-04 08:00:00
6175,Driver_6175,23.563613344382574,92.62439676901988,7,25,9,True,27.54807848104386,0,2024-11-04 08:00:00
6176,Driver_6176,23.78471326604681,92.68421958389513,7,26,3,True,27.54807848104386,0,2024-11-04 08:00:00
6177,Driver_6177,23.854517181078517,92.9483011439194,7,27,5,True,27.54807848104386,0,2024-11-04 08:00:00
6178,Driver_6178,23.799673941035188,92.60606576453176,7,28,9,True,27.54807848104386,0,2024-11-04 08:00:00
6179,Driver_6179,23.72601235806413,92.74808194118016,7,29,2,True,27.54807848104386,0,2024-11-04 08:00:00
6180,Driver_6180,23.6223344323039,92.64545777635617,7,30,9,True,27.54807848104386,0,2024-11-04 08:00:00
6181,Driver_6181,23.737008930113436,92.72616405826692,7,31,6,True,27.54807848104386,0,2024-11-04 08:00:00
6182,Driver_6182,23.550212730767694,92.76988682137001,7,32,4,True,27.54807848104386,0,2024-11-04 08:00:00
6183,Driver_6183,23.790675001153698,92.76366123319148,7,33,5,True,27.54807848104386,0,2024-11-04 08:00:00
6184,Driver_6184,23.7267050426647,92.98367009686821,7,34,6,True,27.54807848104386,0,2024-11-04 08:00:00
6185,Driver_6185,23.866349938354613,92.665878518469,7,35,2,True,27.54807848104386,0,2024-11-04 08:00:00
6186,Driver_6186,23.763003435817208,92.58723235885087,7,36,9,True,27.54807848104386,0,2024-11-04 08:00:00
6187,Driver_6187,23.792319385664,92.79888387518763,7,37,2,True,27.54807848104386,0,2024-11-04 08:00:00
6188,Driver_6188,23.96955415415578,92.64962648728194,7,38,5,True,27.54807848104386,0,2024-11-04 08:00:00
6189,Driver_6189,23.967515263608934,92.6620695887557,7,39,4,True,27.54807848104386,0,2024-11-04 08:00:00
6190,Driver_6190,23.74691216251277,92.89082021060722,7,40,3,True,27.54807848104386,0,2024-11-04 08:00:00
6191,Driver_6191,23.620242408439353,92.88356592221963,7,41,2,True,27.54807848104386,0,2024-11-04 08:00:00
6192,Driver_6192,23.569400804027964,92.55735512438156,7,42,3,True,27.54807848104386,0,2024-11-04 08:00:00
6193,Driver_6193,23.85563274417579,92.78735560102209,7,43,3,True,27.54807848104386,0,2024-11-04 08:00:00
6194,Driver_6194,23.72787294714593,92.71459936133056,7,44,6,True,27.54807848104386,0,2024-11-04 08:00:00
6195,Driver_6195,23.723516661604055,92.68313520926061,7,45,5,True,27.54807848104386,0,2024-11-04 08:00:00
6196,Driver_6196,23.55551048005261,92.59555332109211,7,46,2,True,27.54807848104386,0,2024-11-04 08:00:00
6197,Driver_6197,23.836552753371084,92.87781320602569,7,47,5,True,27.54807848104386,0,2024-11-04 08:00:00
6198,Driver_6198,23.684079785349272,92.89537362758301,7,48,5,True,27.54807848104386,0,2024-11-04 08:00:00
6199,Driver_6199,23.971414314132847,92.80233931113699,7,49,5,True,27.54807848104386,0,2024-11-04 08:00:00
6200,Driver_6200,23.856299320048787,92.87393583222324,7,50,3,True,27.54807848104386,0,2024-11-04 08:00:00
6201,Driver_6201,23.6712179006196,92.6280832366139,7,1,4,True,27.54807848104386,0,2024-11-04 08:00:00
6202,Driver_6202,23.600866711210486,92.89483169651031,7,2,2,True,27.54807848104386,0,2024-11-04 08:00:00
6203,Driver_6203,23.551049093430077,92.57169000974878,7,3,3,True,27.54807848104386,0,2024-11-04 08:00:00
6204,Driver_6204,23.709888757528994,92.66080076869689,7,4,4,True,27.54807848104386,0,2024-11-04 08:00:00
6205,Driver_6205,23.52771813275822,92.72141261459142,7,5,2,True,27.54807848104386,0,2024-11-04 08:00:00
6206,Driver_6206,23.572929756630305,92.59172438269182,7,6,4,True,27.54807848104386,0,2024-11-04 08:00:00
6207,Driver_6207,23.74886806222688,92.71707885750604,7,7,2,True,27.54807848104386,0,2024-11-04 08:00:00
6208,Driver_6208,23.770725637831855,92.72599459181055,7,8,9,True,27.54807848104386,0,2024-11-04 08:00:00
6209,Driver_6209,23.65438333917225,92.70634439982352,7,9,4,True,27.54807848104386,0,2024-11-04 08:00:00
6210,Driver_6210,23.664805452335937,92.8717065373509,7,10,4,True,27.54807848104386,0,2024-11-04 08:00:00
6211,Driver_6211,23.90509284157796,92.69330420209928,7,11,2,True,27.54807848104386,0,2024-11-04 08:00:00
6212,Driver_6212,23.586928302109982,92.50896852195679,7,12,9,True,27.54807848104386,0,2024-11-04 08:00:00
6213,Driver_6213,23.70941453896806,92.70706308514168,7,13,6,True,27.54807848104386,0,2024-11-04 08:00:00
6214,Driver_6214,23.786713685946122,92.57035202961032,7,14,5,True,27.54807848104386,0,2024-11-04 08:00:00
6215,Driver_6215,23.928667442997412,92.8365851513451,7,15,4,True,27.54807848104386,0,2024-11-04 08:00:00
6216,Driver_6216,23.824965726497272,92.65107140154085,7,16,6,True,27.54807848104386,0,2024-11-04 08:00:00
6217,Driver_6217,23.727243118033137,92.71471456910827,7,17,9,True,27.54807848104386,0,2024-11-04 08:00:00
6218,Driver_6218,23.758228219746485,92.54886926576378,7,18,6,True,27.54807848104386,0,2024-11-04 08:00:00
6219,Driver_6219,23.84512540173162,92.60565040442106,7,19,6,True,27.54807848104386,0,2024-11-04 08:00:00
6220,Driver_6220,23.70210805394223,92.74155005413496,7,20,2,True,27.54807848104386,0,2024-11-04 08:00:00
6221,Driver_6221,23.69398135985238,92.9044295123507,7,21,9,True,27.54807848104386,0,2024-11-04 08:00:00
6222,Driver_6222,23.70559821667035,92.68579355704217,7,22,2,True,27.54807848104386,0,2024-11-04 08:00:00
6223,Driver_6223,23.810896920832803,92.7808211080955,7,23,6,True,27.54807848104386,0,2024-11-04 08:00:00
6224,Driver_6224,23.866393583381054,92.90917933555141,7,24,3,True,27.54807848104386,0,2024-11-04 08:00:00
6225,Driver_6225,23.732890561329594,92.70961354142791,7,25,5,True,27.54807848104386,0,2024-11-04 08:00:00
6226,Driver_6226,23.797822622837785,92.70506087072171,7,26,2,True,27.54807848104386,0,2024-11-04 08:00:00
6227,Driver_6227,23.64220848762002,92.60791441569963,7,27,6,True,27.54807848104386,0,2024-11-04 08:00:00
6228,Driver_6228,23.73568284789302,92.71806115720024,7,28,4,True,27.54807848104386,0,2024-11-04 08:00:00
6229,Driver_6229,23.713191971489177,92.68320906380569,7,29,4,True,27.54807848104386,0,2024-11-04 08:00:00
6230,Driver_6230,23.929913783514746,92.7000553505579,7,30,4,True,27.54807848104386,0,2024-11-04 08:00:00
6231,Driver_6231,23.638421448884003,92.67894600896484,7,31,9,True,27.54807848104386,0,2024-11-04 08:00:00
6232,Driver_6232,23.610844343807393,92.56310521960935,7,32,2,True,27.54807848104386,0,2024-11-04 08:00:00
6233,Driver_6233,23.62596481837457,92.66050163124297,7,33,5,True,27.54807848104386,0,2024-11-04 08:00:00
6234,Driver_6234,23.91653475626405,92.72056807415535,7,34,6,True,27.54807848104386,0,2024-11-04 08:00:00
6235,Driver_6235,23.6881662814641,92.65438569621787,7,35,6,True,27.54807848104386,0,2024-11-04 08:00:00
6236,Driver_6236,23.709951545884067,92.76700938671786,7,36,3,True,27.54807848104386,0,2024-11-04 08:00:00
6237,Driver_6237,23.721977490408875,92.70456676815857,7,37,3,True,27.54807848104386,0,2024-11-04 08:00:00
6238,Driver_6238,23.851155918047418,92.91613675228345,7,38,5,True,27.54807848104386,0,2024-11-04 08:00:00
6239,Driver_6239,23.793256608429218,92.86974598099965,7,39,6,True,27.54807848104386,0,2024-11-04 08:00:00
6240,Driver_6240,23.74802740815486,92.7454225122753,7,40,2,True,27.54807848104386,0,2024-11-04 08:00:00
6241,Driver_6241,23.855150952713124,92.69826489297432,7,41,9,True,27.54807848104386,0,2024-11-04 08:00:00
6242,Driver_6242,23.783236103812406,92.92216432046696,7,42,3,True,27.54807848104386,0,2024-11-04 08:00:00
6243,Driver_6243,23.705019741163564,92.70012945631358,7,43,6,True,27.54807848104386,0,2024-11-04 08:00:00
6244,Driver_6244,23.85053860119066,92.54077048960008,7,44,3,True,27.54807848104386,0,2024-11-04 08:00:00
6245,Driver_6245,23.892216053031195,92.69927436490161,7,45,4,True,27.54807848104386,0,2024-11-04 08:00:00
6246,Driver_6246,23.758235050637488,92.7306189616357,7,46,6,True,27.54807848104386,0,2024-11-04 08:00:00
6247,Driver_6247,23.63018822653409,92.8219335931238,7,47,9,True,27.54807848104386,0,2024-11-04 08:00:00
6248,Driver_6248,23.56833008573268,92.6044419404601,7,48,5,True,27.54807848104386,0,2024-11-04 08:00:00
6249,Driver_6249,23.62893799158276,92.63679473476604,7,49,6,True,27.54807848104386,0,2024-11-04 08:00:00
6250,Driver_6250,23.726293700817916,92.70356269573949,7,50,2,True,27.54807848104386,0,2024-11-04 08:00:00
6251,Driver_6251,23.78690824098334,92.74511063219904,7,1,6,True,27.54807848104386,0,2024-11-04 08:00:00
6252,Driver_6252,23.980279662248826,92.71052377777605,7,2,2,True,27.54807848104386,0,2024-11-04 08:00:00
6253,Driver_6253,23.63781037199328,92.6362533350773,7,3,6,True,27.54807848104386,0,2024-11-04 08:00:00
6254,Driver_6254,23.770536604784912,92.67408305932297,7,4,3,True,27.54807848104386,0,2024-11-04 08:00:00
6255,Driver_6255,23.617631997360263,92.63324052228673,7,5,9,True,27.54807848104386,0,2024-11-04 08:00:00
6256,Driver_6256,23.7640270157061,92.51517122228272,7,6,5,True,27.54807848104386,0,2024-11-04 08:00:00
6257,Driver_6257,23.79785656989963,92.70559851710014,7,7,5,True,27.54807848104386,0,2024-11-04 08:00:00
6258,Driver_6258,23.688325571439236,92.69840445708064,7,8,6,True,27.54807848104386,0,2024-11-04 08:00:00
6259,Driver_6259,23.795631674617805,92.83918463042976,7,9,2,True,27.54807848104386,0,2024-11-04 08:00:00
6260,Driver_6260,23.665923659153282,92.54112393220319,7,10,2,True,27.54807848104386,0,2024-11-04 08:00:00
6261,Driver_6261,23.72727502102961,92.7484107940997,7,11,4,True,27.54807848104386,0,2024-11-04 08:00:00
6262,Driver_6262,23.620166136415566,92.72158503795173,7,12,3,True,27.54807848104386,0,2024-11-04 08:00:00
6263,Driver_6263,23.73649392785814,92.74005341744038,7,13,3,True,27.54807848104386,0,2024-11-04 08:00:00
6264,Driver_6264,23.732286469536106,92.66303895631756,7,14,4,True,27.54807848104386,0,2024-11-04 08:00:00
6265,Driver_6265,23.824997462199885,92.85095084488812,7,15,4,True,27.54807848104386,0,2024-11-04 08:00:00
6266,Driver_6266,23.7907292901668,92.78073592507586,7,16,5,True,27.54807848104386,0,2024-11-04 08:00:00
6267,Driver_6267,23.640492729153657,92.78202677450933,7,17,5,True,27.54807848104386,0,2024-11-04 08:00:00
6268,Driver_6268,23.7176007208352,92.70638724045031,7,18,5,True,27.54807848104386,0,2024-11-04 08:00:00
6269,Driver_6269,23.648627239076212,92.69965269984378,7,19,9,True,27.54807848104386,0,2024-11-04 08:00:00
6270,Driver_6270,23.60722896342939,92.83078432301416,7,20,6,True,27.54807848104386,0,2024-11-04 08:00:00
6271,Driver_6271,23.719082567191474,92.53842162034884,7,21,3,True,27.54807848104386,0,2024-11-04 08:00:00
6272,Driver_6272,23.774767290864098,92.6934358957883,7,22,4,True,27.54807848104386,0,2024-11-04 08:00:00
6273,Driver_6273,23.696038033828668,92.79267928532019,7,23,5,True,27.54807848104386,0,2024-11-04 08:00:00
6274,Driver_6274,23.951727189636458,92.7947777459481,7,24,5,True,27.54807848104386,0,2024-11-04 08:00:00
6275,Driver_6275,23.87377382269438,92.74025874162245,7,25,2,True,27.54807848104386,0,2024-11-04 08:00:00
6276,Driver_6276,23.659200404996128,92.4823075986857,7,26,4,True,27.54807848104386,0,2024-11-04 08:00:00
6277,Driver_6277,23.741502500090423,92.63597647488365,7,27,9,True,27.54807848104386,0,2024-11-04 08:00:00
6278,Driver_6278,23.68137118934885,92.60723442099683,7,28,4,True,27.54807848104386,0,2024-11-04 08:00:00
6279,Driver_6279,23.759358767416547,92.65027281580011,7,29,3,True,27.54807848104386,0,2024-11-04 08:00:00
6280,Driver_6280,23.79042124209187,92.77619110417886,7,30,3,True,27.54807848104386,0,2024-11-04 08:00:00
6281,Driver_6281,23.749927077184314,92.7049106373699,7,31,6,True,27.54807848104386,0,2024-11-04 08:00:00
6282,Driver_6282,23.751910027246204,92.64011874172597,7,32,2,True,27.54807848104386,0,2024-11-04 08:00:00
6283,Driver_6283,23.835960811168135,92.79954736865835,7,33,5,True,27.54807848104386,0,2024-11-04 08:00:00
6284,Driver_6284,23.52081206700037,92.6916967057311,7,34,5,True,27.54807848104386,0,2024-11-04 08:00:00
6285,Driver_6285,23.921991998553533,92.80993408398021,7,35,9,True,27.54807848104386,0,2024-11-04 08:00:00
6286,Driver_6286,23.731451139494162,92.84643721423889,7,36,9,True,27.54807848104386,0,2024-11-04 08:00:00
6287,Driver_6287,23.57614930776622,92.68598347709126,7,37,6,True,27.54807848104386,0,2024-11-04 08:00:00
6288,Driver_6288,23.84644534463671,92.65323626991824,7,38,3,True,27.54807848104386,0,2024-11-04 08:00:00
6289,Driver_6289,23.75261202654349,92.73736961018058,7,39,5,True,27.54807848104386,0,2024-11-04 08:00:00
6290,Driver_6290,23.679440665739623,92.85453259393728,7,40,3,True,27.54807848104386,0,2024-11-04 08:00:00
6291,Driver_6291,23.759316861947287,92.51565131142698,7,41,9,True,27.54807848104386,0,2024-11-04 08:00:00
6292,Driver_6292,23.70769761738488,92.57574336241066,7,42,2,True,27.54807848104386,0,2024-11-04 08:00:00
6293,Driver_6293,23.87200863185815,92.67209179672909,7,43,4,True,27.54807848104386,0,2024-11-04 08:00:00
6294,Driver_6294,23.748153683245068,92.46415249903839,7,44,2,True,27.54807848104386,0,2024-11-04 08:00:00
6295,Driver_6295,23.763398929273034,92.7317495174349,7,45,4,True,27.54807848104386,0,2024-11-04 08:00:00
6296,Driver_6296,23.89827203056761,92.856119011107,7,46,3,True,27.54807848104386,0,2024-11-04 08:00:00
6297,Driver_6297,23.783486219447717,92.58977743913091,7,47,4,True,27.54807848104386,0,2024-11-04 08:00:00
6298,Driver_6298,23.704756287524173,92.84050407434154,7,48,4,True,27.54807848104386,0,2024-11-04 08:00:00
6299,Driver_6299,23.923215661162622,92.7868102680659,7,49,2,True,27.54807848104386,0,2024-11-04 08:00:00
6300,Driver_6300,23.737537656763905,92.72248521482108,7,50,6,True,27.54807848104386,0,2024-11-04 08:00:00
6301,Driver_6301,23.796250648816926,92.84927070541085,7,1,9,True,27.54807848104386,0,2024-11-04 08:00:00
6302,Driver_6302,23.514478501228353,92.60125366929863,7,2,9,True,27.54807848104386,0,2024-11-04 08:00:00
6303,Driver_6303,23.554172135550758,92.53614814904873,7,3,4,True,27.54807848104386,0,2024-11-04 08:00:00
6304,Driver_6304,23.90250062365633,92.85871305067552,7,4,3,True,27.54807848104386,0,2024-11-04 08:00:00
6305,Driver_6305,23.70284933324451,92.67667547227188,7,5,9,True,27.54807848104386,0,2024-11-04 08:00:00
6306,Driver_6306,23.664769109130837,92.70153045896278,7,6,5,True,27.54807848104386,0,2024-11-04 08:00:00
6307,Driver_6307,23.90296460524154,92.5754084256017,7,7,5,True,27.54807848104386,0,2024-11-04 08:00:00
6308,Driver_6308,23.725038886117883,92.74508924904966,7,8,6,True,27.54807848104386,0,2024-11-04 08:00:00
6309,Driver_6309,23.731101063550856,92.74639279998489,7,9,3,True,27.54807848104386,0,2024-11-04 08:00:00
6310,Driver_6310,23.932712759704728,92.55609793981165,7,10,6,True,27.54807848104386,0,2024-11-04 08:00:00
6311,Driver_6311,23.651399367549505,92.80892457299919,7,11,3,True,27.54807848104386,0,2024-11-04 08:00:00
6312,Driver_6312,23.74719907310442,92.68169697965753,7,12,6,True,27.54807848104386,0,2024-11-04 08:00:00
6313,Driver_6313,23.777069841830592,92.73709850652715,7,13,2,True,27.54807848104386,0,2024-11-04 08:00:00
6314,Driver_6314,23.598710832966056,92.66756604354254,7,14,2,True,27.54807848104386,0,2024-11-04 08:00:00
6315,Driver_6315,23.71626959684917,92.66814809852957,7,15,4,True,27.54807848104386,0,2024-11-04 08:00:00
6316,Driver_6316,23.63669238286794,92.80514364839156,7,16,3,True,27.54807848104386,0,2024-11-04 08:00:00
6317,Driver_6317,23.857179199530975,92.75076789353493,7,17,5,True,27.54807848104386,0,2024-11-04 08:00:00
6318,Driver_6318,23.734109830615502,92.75526616764265,7,18,6,True,27.54807848104386,0,2024-11-04 08:00:00
6319,Driver_6319,23.691387224540648,92.75571162787723,7,19,3,True,27.54807848104386,0,2024-11-04 08:00:00
6320,Driver_6320,23.8824389628478,92.89631015778724,7,20,9,True,27.54807848104386,0,2024-11-04 08:00:00
6321,Driver_6321,23.63000515303189,92.63295337104506,7,21,2,True,27.54807848104386,0,2024-11-04 08:00:00
6322,Driver_6322,23.848406585847833,92.75553175865865,7,22,5,True,27.54807848104386,0,2024-11-04 08:00:00
6323,Driver_6323,23.69887121597983,92.82677691415118,7,23,9,True,27.54807848104386,0,2024-11-04 08:00:00
6324,Driver_6324,23.807507898419775,92.69915877174033,7,24,5,True,27.54807848104386,0,2024-11-04 08:00:00
6325,Driver_6325,23.819461550401698,92.55133487088547,7,25,6,True,27.54807848104386,0,2024-11-04 08:00:00
6326,Driver_6326,23.70193199284531,92.5855443603458,7,26,6,True,27.54807848104386,0,2024-11-04 08:00:00
6327,Driver_6327,23.654385477232804,92.47418863919617,7,27,4,True,27.54807848104386,0,2024-11-04 08:00:00
6328,Driver_6328,23.640123214691865,92.92188784490851,7,28,9,True,27.54807848104386,0,2024-11-04 08:00:00
6329,Driver_6329,23.716723577706887,92.48047491680884,7,29,6,True,27.54807848104386,0,2024-11-04 08:00:00
6330,Driver_6330,23.7112799405148,92.64283896748213,7,30,6,True,27.54807848104386,0,2024-11-04 08:00:00
6331,Driver_6331,23.69722980651853,92.64515177333396,7,31,9,True,27.54807848104386,0,2024-11-04 08:00:00
6332,Driver_6332,23.982310690748466,92.70242266528503,7,32,9,True,27.54807848104386,0,2024-11-04 08:00:00
6333,Driver_6333,23.74883621243927,92.71041701781714,7,33,2,True,27.54807848104386,0,2024-11-04 08:00:00
6334,Driver_6334,23.662318141468493,92.78151826224696,7,34,6,True,27.54807848104386,0,2024-11-04 08:00:00
6335,Driver_6335,23.57899069959822,92.9180459767144,7,35,3,True,27.54807848104386,0,2024-11-04 08:00:00
6336,Driver_6336,23.80113075622551,92.8067771209082,7,36,4,True,27.54807848104386,0,2024-11-04 08:00:00
6337,Driver_6337,23.90266835940807,92.73457391130415,7,37,5,True,27.54807848104386,0,2024-11-04 08:00:00
6338,Driver_6338,23.580262397990108,92.57675100131728,7,38,6,True,27.54807848104386,0,2024-11-04 08:00:00
6339,Driver_6339,23.670945013898773,92.81537470398979,7,39,6,True,27.54807848104386,0,2024-11-04 08:00:00
6340,Driver_6340,23.67448262292505,92.49417952829705,7,40,4,True,27.54807848104386,0,2024-11-04 08:00:00
6341,Driver_6341,23.676465079467995,92.73634810734846,7,41,9,True,27.54807848104386,0,2024-11-04 08:00:00
6342,Driver_6342,23.703160458679537,92.74398712029488,7,42,2,True,27.54807848104386,0,2024-11-04 08:00:00
6343,Driver_6343,23.67062599752769,92.9681776127121,7,43,2,True,27.54807848104386,0,2024-11-04 08:00:00
6344,Driver_6344,23.525049801708708,92.61966174727606,7,44,2,True,27.54807848104386,0,2024-11-04 08:00:00
6345,Driver_6345,23.72355881915665,92.4580807867772,7,45,2,True,27.54807848104386,0,2024-11-04 08:00:00
6346,Driver_6346,23.738675355362798,92.71332791363443,7,46,4,True,27.54807848104386,0,2024-11-04 08:00:00
6347,Driver_6347,23.697304226558366,92.7759632923535,7,47,6,True,27.54807848104386,0,2024-11-04 08:00:00
6348,Driver_6348,23.688890989903634,92.830122829558,7,48,9,True,27.54807848104386,0,2024-11-04 08:00:00
6349,Driver_6349,23.8753397695787,92.82931963145045,7,49,4,True,27.54807848104386,0,2024-11-04 08:00:00
6350,Driver_6350,23.719609341959128,92.6996942979423,7,50,2,True,27.54807848104386,0,2024-11-04 08:00:00
6351,Driver_6351,23.773138176964935,92.62227066837046,7,1,5,True,27.54807848104386,0,2024-11-04 08:00:00
6352,Driver_6352,23.73049131854118,92.67351091717111,7,2,6,True,27.54807848104386,0,2024-11-04 08:00:00
6353,Driver_6353,23.75666708906537,92.55895844466231,7,3,6,True,27.54807848104386,0,2024-11-04 08:00:00
6354,Driver_6354,23.930846652183885,92.72096867174034,7,4,3,True,27.54807848104386,0,2024-11-04 08:00:00
6355,Driver_6355,23.734286077109203,92.6705037620672,7,5,6,True,27.54807848104386,0,2024-11-04 08:00:00
6356,Driver_6356,23.558947789475823,92.67531658799454,7,6,9,True,27.54807848104386,0,2024-11-04 08:00:00
6357,Driver_6357,23.640935928258372,92.62762983748902,7,7,2,True,27.54807848104386,0,2024-11-04 08:00:00
6358,Driver_6358,23.668744105878904,92.96892862565925,7,8,3,True,27.54807848104386,0,2024-11-04 08:00:00
6359,Driver_6359,23.665242262222776,92.73331153822286,7,9,2,True,27.54807848104386,0,2024-11-04 08:00:00
6360,Driver_6360,23.56168321111334,92.7462478895491,7,10,2,True,27.54807848104386,0,2024-11-04 08:00:00
6361,Driver_6361,23.76464879304322,92.66637896449804,7,11,2,True,27.54807848104386,0,2024-11-04 08:00:00
6362,Driver_6362,23.722164984211418,92.69295916565146,7,12,3,True,27.54807848104386,0,2024-11-04 08:00:00
6363,Driver_6363,23.790086481296786,92.65756187696648,7,13,4,True,27.54807848104386,0,2024-11-04 08:00:00
6364,Driver_6364,23.55494646606907,92.71245883064869,7,14,6,True,27.54807848104386,0,2024-11-04 08:00:00
6365,Driver_6365,23.726870410099043,92.69420088606596,7,15,5,True,27.54807848104386,0,2024-11-04 08:00:00
6366,Driver_6366,23.577535790139283,92.77827175669161,7,16,4,True,27.54807848104386,0,2024-11-04 08:00:00
6367,Driver_6367,23.755519815805844,92.75162747101126,7,17,3,True,27.54807848104386,0,2024-11-04 08:00:00
6368,Driver_6368,23.8935924541411,92.65521819161673,7,18,3,True,27.54807848104386,0,2024-11-04 08:00:00
6369,Driver_6369,23.823881012542287,92.72142277313853,7,19,2,True,27.54807848104386,0,2024-11-04 08:00:00
6370,Driver_6370,23.75837281079517,92.71015591878974,7,20,4,True,27.54807848104386,0,2024-11-04 08:00:00
6371,Driver_6371,23.942274687740127,92.72257924929295,7,21,5,True,27.54807848104386,0,2024-11-04 08:00:00
6372,Driver_6372,23.732041862687904,92.70411147275429,7,22,3,True,27.54807848104386,0,2024-11-04 08:00:00
6373,Driver_6373,23.735823152961718,92.68499674966466,7,23,6,True,27.54807848104386,0,2024-11-04 08:00:00
6374,Driver_6374,23.894233077271103,92.7388564983228,7,24,2,True,27.54807848104386,0,2024-11-04 08:00:00
6375,Driver_6375,23.694856303111017,92.78645671098104,7,25,2,True,27.54807848104386,0,2024-11-04 08:00:00
6376,Driver_6376,23.745021353139062,92.69330804696564,7,26,5,True,27.54807848104386,0,2024-11-04 08:00:00
6377,Driver_6377,23.75955702061079,92.79160464186202,7,27,5,True,27.54807848104386,0,2024-11-04 08:00:00
6378,Driver_6378,23.78332862846395,92.69082950277846,7,28,6,True,27.54807848104386,0,2024-11-04 08:00:00
6379,Driver_6379,23.738194622041,92.71448830897519,7,29,4,True,27.54807848104386,0,2024-11-04 08:00:00
6380,Driver_6380,23.660349359862206,92.68558933459933,7,30,9,True,27.54807848104386,0,2024-11-04 08:00:00
6381,Driver_6381,23.66985400522399,92.65528884532677,7,31,2,True,27.54807848104386,0,2024-11-04 08:00:00
6382,Driver_6382,23.85307492709245,92.73568863457776,7,32,9,True,27.54807848104386,0,2024-11-04 08:00:00
6383,Driver_6383,23.88676865988056,92.75425248272683,7,33,4,True,27.54807848104386,0,2024-11-04 08:00:00
6384,Driver_6384,23.727626807545573,92.78071234190296,7,34,3,True,27.54807848104386,0,2024-11-04 08:00:00
6385,Driver_6385,23.71749192093047,92.74449214395214,7,35,9,True,27.54807848104386,0,2024-11-04 08:00:00
6386,Driver_6386,23.724769194399467,92.50827214310655,7,36,5,True,27.54807848104386,0,2024-11-04 08:00:00
6387,Driver_6387,23.84707238177396,92.77116037345229,7,37,4,True,27.54807848104386,0,2024-11-04 08:00:00
6388,Driver_6388,23.733670227495445,92.7191387696788,7,38,9,True,27.54807848104386,0,2024-11-04 08:00:00
6389,Driver_6389,23.698946701567376,92.55476045158225,7,39,3,True,27.54807848104386,0,2024-11-04 08:00:00
6390,Driver_6390,23.80825893077965,92.68353628382022,7,40,2,True,27.54807848104386,0,2024-11-04 08:00:00
6391,Driver_6391,23.86798757346516,92.68368462839777,7,41,4,True,27.54807848104386,0,2024-11-04 08:00:00
6392,Driver_6392,23.821145973592806,92.77630246212279,7,42,9,True,27.54807848104386,0,2024-11-04 08:00:00
6393,Driver_6393,23.70158362925721,92.70277124621823,7,43,2,True,27.54807848104386,0,2024-11-04 08:00:00
6394,Driver_6394,23.73517584448544,92.71830327996,7,44,5,True,27.54807848104386,0,2024-11-04 08:00:00
6395,Driver_6395,23.869299024943547,92.53942733864658,7,45,3,True,27.54807848104386,0,2024-11-04 08:00:00
6396,Driver_6396,23.94530596971744,92.64930494857435,7,46,6,True,27.54807848104386,0,2024-11-04 08:00:00
6397,Driver_6397,23.73088596556401,92.71272300331175,7,47,6,True,27.54807848104386,0,2024-11-04 08:00:00
6398,Driver_6398,23.794590818483126,92.51684046507948,7,48,6,True,27.54807848104386,0,2024-11-04 08:00:00
6399,Driver_6399,23.877458545761893,92.79429013460096,7,49,6,True,27.54807848104386,0,2024-11-04 08:00:00
6400,Driver_6400,23.625669345308562,92.77250361641597,7,50,3,True,27.54807848104386,0,2024-11-04 08:00:00
6401,Driver_6401,23.738509650028842,92.6887965508051,7,1,5,True,27.54807848104386,0,2024-11-04 08:00:00
6402,Driver_6402,23.936822342937862,92.64057575315725,7,2,6,True,27.54807848104386,0,2024-11-04 08:00:00
6403,Driver_6403,23.68437812414209,92.7806285761609,7,3,3,True,27.54807848104386,0,2024-11-04 08:00:00
6404,Driver_6404,23.643881658530827,92.8804095455275,7,4,6,True,27.54807848104386,0,2024-11-04 08:00:00
6405,Driver_6405,23.68015081780093,92.88827566484782,7,5,2,True,27.54807848104386,0,2024-11-04 08:00:00
6406,Driver_6406,23.725126508497556,92.7296112566376,7,6,2,True,27.54807848104386,0,2024-11-04 08:00:00
6407,Driver_6407,23.790997492780157,92.94921261004822,7,7,6,True,27.54807848104386,0,2024-11-04 08:00:00
6408,Driver_6408,23.61332006450734,92.49993276193496,7,8,2,True,27.54807848104386,0,2024-11-04 08:00:00
